t,r,snimac1,ym,spir,theta1,theta2,theta3,ypb,Ts,vent
3354.558349,0.327352,6.560155,0.406177,3.433503,0.045434,0.003967,1.286048,6.315530,0.100004,6.000000
3354.658447,0.326758,6.530797,0.405783,3.428771,0.045577,0.003983,1.286264,6.315530,0.100000,6.000000
3354.758544,0.326163,6.550369,0.405388,3.430943,0.045706,0.003964,1.286458,6.315530,0.100000,6.000000
3354.858398,0.325568,6.579729,0.404992,3.431998,0.045812,0.003977,1.286617,6.315530,0.100004,6.000000
3354.958496,0.324971,6.560155,0.404595,3.428471,0.045932,0.003961,1.286799,6.315530,0.100000,6.000000
3355.058349,0.324375,6.521010,0.404197,3.425222,0.046081,0.003977,1.287024,6.315530,0.100000,6.000000
3355.158447,0.323777,6.540582,0.403798,3.427786,0.046216,0.003956,1.287226,6.315530,0.100004,6.000000
3355.258544,0.323178,6.560155,0.403398,3.428011,0.046335,0.003971,1.287405,6.315530,0.100000,6.000000
3355.358398,0.322578,6.560155,0.402997,3.426551,0.046454,0.003954,1.287584,6.315530,0.100000,6.000000
3355.458496,0.321977,6.569942,0.402595,3.426706,0.046565,0.003968,1.287751,6.315530,0.100000,6.000000
3355.558593,0.321374,6.560155,0.402193,3.424781,0.046683,0.003952,1.287928,6.315530,0.100004,6.000000
3355.658447,0.320774,6.521010,0.401789,3.421108,0.046830,0.003969,1.288149,6.315530,0.100000,6.000000
3355.758544,0.320170,6.540582,0.401384,3.423671,0.046962,0.003947,1.288347,6.315530,0.100004,6.000000
3355.858642,0.319566,6.569942,0.400978,3.424747,0.047072,0.003961,1.288512,6.315530,0.100004,6.000000
3355.958496,0.318962,6.560155,0.400571,3.422043,0.047188,0.003945,1.288686,6.315530,0.100004,6.000000
3356.058593,0.318357,6.550369,0.400163,3.420886,0.047312,0.003960,1.288872,6.315530,0.100000,6.000000
3356.158447,0.317752,6.540582,0.399754,3.419730,0.047443,0.003941,1.289067,6.315530,0.100000,6.000000
3356.258544,0.317145,6.550369,0.399345,3.420277,0.047565,0.003955,1.289251,6.315530,0.100000,6.000000
3356.358642,0.316537,6.540582,0.398934,3.418342,0.047695,0.003937,1.289445,6.315530,0.100004,6.000000
3356.458496,0.315928,6.560155,0.398522,3.419739,0.047809,0.003949,1.289617,6.315530,0.100004,6.000000
3356.558593,0.315319,6.560155,0.398109,3.418264,0.047924,0.003935,1.289788,6.315530,0.100004,6.000000
3356.658691,0.314708,6.550369,0.397696,3.416705,0.048045,0.003947,1.289970,6.315530,0.100004,6.000000
3356.758544,0.314099,6.511224,0.397281,3.412963,0.048195,0.003929,1.290194,6.315530,0.100004,6.000000
3356.858642,0.313486,6.540582,0.396865,3.416386,0.048323,0.003937,1.290385,6.315530,0.100000,6.000000
3356.958740,0.312873,6.569942,0.396448,3.417105,0.048428,0.003927,1.290542,6.315530,0.100004,6.000000
3357.058593,0.312261,6.560155,0.396031,3.414377,0.048541,0.003937,1.290710,6.315530,0.100000,6.000000
3357.158691,0.311647,6.569942,0.395612,3.414909,0.048646,0.003926,1.290867,6.315530,0.100000,6.000000
3357.258544,0.311034,6.560155,0.395193,3.412947,0.048757,0.003937,1.291033,6.315530,0.100000,6.000000
3357.358642,0.310418,6.540582,0.394772,3.410891,0.048883,0.003923,1.291221,6.315530,0.100004,6.000000
3357.458740,0.309802,6.530797,0.394350,3.410090,0.049016,0.003933,1.291419,6.315530,0.100000,6.000000
3357.558593,0.309184,6.560155,0.393928,3.412360,0.049127,0.003920,1.291583,6.315530,0.100000,6.000000
3357.658691,0.308566,6.540582,0.393504,3.408756,0.049251,0.003933,1.291769,6.315530,0.100000,6.000000
3357.758789,0.307948,6.550369,0.393080,3.409677,0.049368,0.003917,1.291943,6.315530,0.100000,6.000000
3357.858642,0.307330,6.530797,0.392654,3.406841,0.049499,0.003932,1.292138,6.315530,0.100000,6.000000
3357.958740,0.306709,6.530797,0.392228,3.406895,0.049630,0.003912,1.292333,6.315530,0.100000,6.000000
3358.058593,0.306090,6.530797,0.391801,3.406182,0.049760,0.003926,1.292526,6.315530,0.100000,6.000000
3358.158691,0.305468,6.560155,0.391372,3.408079,0.049869,0.003910,1.292687,6.315530,0.100004,6.000000
3358.258789,0.304844,6.540582,0.390943,3.404454,0.049990,0.003926,1.292869,6.315530,0.100004,6.000000
3358.358642,0.304222,6.550369,0.390513,3.405372,0.050105,0.003908,1.293039,6.315530,0.100004,6.000000
3358.458740,0.303598,6.521010,0.390081,3.401641,0.050241,0.003927,1.293240,6.315530,0.100004,6.000000
3358.558837,0.302974,6.521010,0.389649,3.402070,0.050377,0.003902,1.293441,6.315530,0.100000,6.000000
3358.658447,0.302350,6.560155,0.389216,3.404851,0.050483,0.003916,1.293599,6.315530,0.100000,6.000000
3358.758544,0.301723,6.550369,0.388782,3.401710,0.050596,0.003899,1.293767,6.315530,0.100000,6.000000
3358.858398,0.301098,6.569942,0.388347,3.403114,0.050694,0.003912,1.293912,6.315530,0.100000,6.000000
3358.958496,0.300470,6.579729,0.387911,3.402487,0.050785,0.003900,1.294047,6.315530,0.100004,6.000000
3359.058593,0.299842,6.521010,0.387474,3.396083,0.050918,0.003918,1.294244,6.315530,0.100004,6.000000
3359.158447,0.299214,6.550369,0.387036,3.400292,0.051030,0.003897,1.294409,6.315530,0.100000,6.000000
3359.258544,0.298584,6.550369,0.386597,3.398402,0.051141,0.003915,1.294573,6.315530,0.100004,6.000000
3359.358642,0.297953,6.569942,0.386157,3.399428,0.051238,0.003898,1.294716,6.315530,0.100004,6.000000
3359.458496,0.297322,6.540582,0.385716,3.395263,0.051355,0.003918,1.294889,6.315530,0.100000,6.000000
3359.558593,0.296688,6.530797,0.385274,3.394778,0.051480,0.003893,1.295073,6.315530,0.100000,6.000000
3359.658691,0.296055,6.511224,0.384832,3.392654,0.051617,0.003916,1.295277,6.315530,0.100004,6.000000
3359.758544,0.295423,6.540582,0.384388,3.395349,0.051734,0.003890,1.295448,6.315530,0.100004,6.000000
3359.858642,0.294789,6.560155,0.383943,3.395229,0.051835,0.003909,1.295598,6.315530,0.100000,6.000000
3359.958496,0.294155,6.579729,0.383498,3.395495,0.051923,0.003892,1.295726,6.315530,0.100004,6.000000
3360.058593,0.293520,6.560155,0.383051,3.392189,0.052023,0.003912,1.295874,6.315530,0.100004,6.000000
3360.158691,0.292883,6.521010,0.382604,3.388626,0.052153,0.003885,1.296064,6.315530,0.100000,6.000000
3360.258544,0.292247,6.530797,0.382155,3.390306,0.052274,0.003905,1.296243,6.315530,0.100000,6.000000
3360.358642,0.291609,6.579729,0.381706,3.393646,0.052360,0.003888,1.296368,6.315530,0.100000,6.000000
3360.458740,0.290971,6.550369,0.381256,3.388288,0.052466,0.003910,1.296525,6.315530,0.100004,6.000000
3360.558593,0.290331,6.550369,0.380804,3.388671,0.052573,0.003886,1.296680,6.315530,0.100004,6.000000
3360.658691,0.289690,6.560155,0.380352,3.388804,0.052671,0.003906,1.296825,6.315530,0.100000,6.000000
3360.758789,0.289049,6.521010,0.379899,3.384068,0.052798,0.003879,1.297010,6.315530,0.100000,6.000000
3360.858642,0.288409,6.521010,0.379445,3.384846,0.052924,0.003900,1.297195,6.315530,0.100004,6.000000
3360.958740,0.287766,6.550369,0.378990,3.386791,0.053029,0.003878,1.297348,6.315530,0.100004,6.000000
3361.058593,0.287125,6.540582,0.378534,3.383984,0.053140,0.003899,1.297511,6.315530,0.100004,6.000000
3361.158691,0.286481,6.540582,0.378077,3.383600,0.053251,0.003875,1.297673,6.315530,0.100000,6.000000
3361.258789,0.285837,6.530797,0.377619,3.381935,0.053368,0.003897,1.297845,6.315530,0.100000,6.000000
3361.358642,0.285193,6.530797,0.377161,3.381553,0.053486,0.003871,1.298016,6.315530,0.100000,6.000000
3361.458740,0.284548,6.530797,0.376701,3.380789,0.053602,0.003893,1.298186,6.315530,0.100000,6.000000
3361.558837,0.283901,6.569942,0.376240,3.383645,0.053690,0.003873,1.298314,6.315530,0.100004,6.000000
3361.658691,0.283254,6.540582,0.375779,3.378627,0.053799,0.003897,1.298473,6.315530,0.100000,6.000000
3361.758789,0.282606,6.550369,0.375316,3.379899,0.053901,0.003872,1.298620,6.315530,0.100000,6.000000
3361.858642,0.281959,6.521010,0.374853,3.376024,0.054022,0.003900,1.298798,6.315530,0.100000,6.000000
3361.958740,0.281310,6.530797,0.374389,3.377303,0.054138,0.003869,1.298965,6.315530,0.100000,6.000000
3362.058837,0.280658,6.550369,0.373924,3.377964,0.054237,0.003892,1.299111,6.315530,0.100004,6.000000
3362.158691,0.280009,6.560155,0.373457,3.377339,0.054330,0.003869,1.299245,6.315530,0.100000,6.000000
3362.258789,0.279358,6.540582,0.372990,3.374352,0.054436,0.003894,1.299400,6.315530,0.100000,6.000000
3362.358886,0.278705,6.540582,0.372522,3.374329,0.054543,0.003866,1.299553,6.315530,0.100004,6.000000
3362.458740,0.278054,6.521010,0.372053,3.371725,0.054662,0.003895,1.299727,6.315530,0.100004,6.000000
3362.558837,0.277401,6.521010,0.371583,3.371705,0.054782,0.003861,1.299900,6.315530,0.100004,6.000000
3362.658935,0.276747,6.530797,0.371113,3.371841,0.054893,0.003888,1.300062,6.315530,0.100000,6.000000
3362.758544,0.276093,6.540582,0.370641,3.371601,0.054998,0.003860,1.300213,6.315530,0.100004,6.000000
3362.858642,0.275438,6.540582,0.370169,3.370433,0.055101,0.003885,1.300363,6.315530,0.100000,6.000000
3362.958496,0.274783,6.530797,0.369695,3.368727,0.055213,0.003855,1.300523,6.315530,0.100000,6.000000
3363.058593,0.274126,6.521010,0.369221,3.367403,0.055329,0.003882,1.300692,6.315530,0.100004,6.000000
3363.158691,0.273469,6.511224,0.368745,3.366075,0.055453,0.003849,1.300871,6.315530,0.100004,6.000000
3363.258544,0.272812,6.540582,0.368269,3.368431,0.055555,0.003871,1.301019,6.315530,0.100004,6.000000
3363.358642,0.272153,6.530797,0.367792,3.365585,0.055665,0.003845,1.301176,6.315530,0.100004,6.000000
3363.458740,0.271494,6.550369,0.367314,3.367014,0.055758,0.003865,1.301312,6.315530,0.100000,6.000000
3363.558593,0.270832,6.511224,0.366835,3.361764,0.055881,0.003837,1.301488,6.315530,0.100004,6.000000
3363.658691,0.270171,6.540582,0.366355,3.365255,0.055981,0.003855,1.301633,6.315530,0.100004,6.000000
3363.758544,0.269511,6.540582,0.365874,3.363331,0.056082,0.003835,1.301777,6.315530,0.100000,6.000000
3363.858642,0.268849,6.540582,0.365393,3.362531,0.056181,0.003852,1.301921,6.315530,0.100000,6.000000
3363.958740,0.268186,6.550369,0.364910,3.362655,0.056274,0.003834,1.302054,6.315530,0.100004,6.000000
3364.058593,0.267524,6.540582,0.364427,3.360548,0.056372,0.003852,1.302196,6.315530,0.100004,6.000000
3364.158691,0.266860,6.511224,0.363942,3.357333,0.056492,0.003827,1.302367,6.315530,0.100004,6.000000
3364.258789,0.266195,6.511224,0.363457,3.357667,0.056611,0.003846,1.302538,6.315530,0.100000,6.000000
3364.358642,0.265531,6.540582,0.362971,3.359662,0.056709,0.003826,1.302678,6.315530,0.100000,6.000000
3364.458740,0.264865,6.560155,0.362484,3.359583,0.056792,0.003841,1.302798,6.315530,0.100004,6.000000
3364.558837,0.264198,6.550369,0.361996,3.357086,0.056882,0.003824,1.302927,6.315530,0.100004,6.000000
3364.658691,0.263529,6.530797,0.361507,3.354783,0.056985,0.003842,1.303075,6.315530,0.100000,6.000000
3364.758789,0.262861,6.511224,0.361018,3.352855,0.057103,0.003818,1.303242,6.315530,0.100000,6.000000
3364.858642,0.262194,6.501439,0.360527,3.351872,0.057226,0.003837,1.303418,6.315530,0.100000,6.000000
3364.958740,0.261524,6.550369,0.360035,3.356119,0.057314,0.003819,1.303544,6.315530,0.100000,6.000000
3365.058837,0.260854,6.530797,0.359543,3.351553,0.057416,0.003838,1.303690,6.315530,0.100000,6.000000
3365.158691,0.260185,6.530797,0.359050,3.351488,0.057517,0.003816,1.303834,6.315530,0.100004,6.000000
3365.258789,0.259514,6.501439,0.358556,3.347863,0.057638,0.003839,1.304008,6.315530,0.100004,6.000000
3365.358886,0.258842,6.511224,0.358061,3.349114,0.057753,0.003811,1.304170,6.315530,0.100000,6.000000
3365.458740,0.258171,6.560155,0.357565,3.352619,0.057832,0.003826,1.304283,6.315530,0.100000,6.000000
3365.558837,0.257497,6.540582,0.357068,3.348044,0.057925,0.003808,1.304415,6.315530,0.100000,6.000000
3365.658691,0.256823,6.530797,0.356570,3.347029,0.058024,0.003825,1.304556,6.315530,0.100000,6.000000
3365.758789,0.256149,6.521010,0.356071,3.345637,0.058130,0.003804,1.304707,6.315530,0.100000,6.000000
3365.858886,0.255472,6.501439,0.355572,3.343306,0.058248,0.003823,1.304875,6.315530,0.100000,6.000000
3365.958740,0.254798,6.511224,0.355072,3.344180,0.058360,0.003799,1.305034,6.315530,0.100000,6.000000
3366.058837,0.254121,6.550369,0.354571,3.346757,0.058444,0.003813,1.305153,6.315530,0.100000,6.000000
3366.158935,0.253444,6.530797,0.354068,3.342546,0.058541,0.003795,1.305290,6.315530,0.100000,6.000000
3366.258789,0.252768,6.530797,0.353565,3.342466,0.058637,0.003810,1.305427,6.315530,0.100000,6.000000
3366.358886,0.252090,6.501439,0.353062,3.338795,0.058754,0.003789,1.305593,6.315530,0.100000,6.000000
3366.458984,0.251411,6.511224,0.352557,3.340037,0.058863,0.003803,1.305747,6.315530,0.100004,6.000000
3366.558837,0.250733,6.511224,0.352051,3.338841,0.058973,0.003784,1.305902,6.315530,0.100000,6.000000
3366.658935,0.250053,6.530797,0.351545,3.339907,0.059067,0.003796,1.306036,6.315530,0.100004,6.000000
3366.758544,0.249374,6.540582,0.351038,3.339283,0.059155,0.003782,1.306159,6.315530,0.100004,6.000000
3366.858642,0.248692,6.530797,0.350529,3.337123,0.059248,0.003795,1.306292,6.315530,0.100000,6.000000
3366.958740,0.248010,6.511224,0.350020,3.334753,0.059356,0.003778,1.306444,6.315530,0.100004,6.000000
3367.058593,0.247329,6.501439,0.349511,3.333714,0.059469,0.003791,1.306604,6.315530,0.100000,6.000000
3367.158691,0.246646,6.540582,0.349000,3.337064,0.059555,0.003776,1.306725,6.315530,0.100000,6.000000
3367.258789,0.245962,6.530797,0.348488,3.333783,0.059647,0.003790,1.306855,6.315530,0.100000,6.000000
3367.358642,0.245279,6.550369,0.347976,3.335221,0.059726,0.003776,1.306965,6.315530,0.100004,6.000000
3367.458740,0.244593,6.521010,0.347462,3.330765,0.059824,0.003793,1.307103,6.315530,0.100000,6.000000
3367.558593,0.243907,6.501439,0.346948,3.329118,0.059935,0.003770,1.307260,6.315530,0.100004,6.000000
3367.658691,0.243221,6.501439,0.346433,3.329023,0.060046,0.003787,1.307415,6.315530,0.100000,6.000000
3367.758789,0.242534,6.530797,0.345917,3.331057,0.060136,0.003769,1.307542,6.315530,0.100004,6.000000
3367.858642,0.241848,6.511224,0.345400,3.327185,0.060239,0.003786,1.307687,6.315530,0.100004,6.000000
3367.958740,0.241160,6.521010,0.344883,3.328037,0.060335,0.003766,1.307821,6.315530,0.100004,6.000000
3368.058837,0.240471,6.501439,0.344364,3.324901,0.060444,0.003785,1.307974,6.315530,0.100004,6.000000
3368.158691,0.239784,6.501439,0.343845,3.324795,0.060553,0.003760,1.308126,6.315530,0.100004,6.000000
3368.258789,0.239094,6.501439,0.343325,3.323950,0.060660,0.003779,1.308277,6.315530,0.100004,6.000000
3368.358886,0.238403,6.511224,0.342804,3.324066,0.060762,0.003756,1.308419,6.315530,0.100000,6.000000
3368.458740,0.237714,6.530797,0.342282,3.324772,0.060848,0.003772,1.308540,6.315530,0.100000,6.000000
3368.558837,0.237022,6.530797,0.341759,3.323179,0.060935,0.003754,1.308661,6.315530,0.100000,6.000000
3368.658691,0.236328,6.491652,0.341236,3.318464,0.061047,0.003775,1.308819,6.315530,0.100000,6.000000
3368.758789,0.235636,6.501439,0.340711,3.320050,0.061154,0.003749,1.308967,6.315530,0.100000,6.000000
3368.858886,0.234942,6.658029,0.340186,3.334275,0.061152,0.003749,1.308965,6.315530,0.100000,6.000000
3368.958740,0.234250,6.521010,0.339660,3.313981,0.061244,0.003740,1.309092,6.315530,0.100004,6.000000
3369.058837,0.233555,6.521010,0.339133,3.318257,0.061335,0.003746,1.309219,6.315530,0.100004,6.000000
3369.158935,0.232860,6.530797,0.338605,3.318362,0.061419,0.003737,1.309336,6.315530,0.100004,6.000000
3369.258789,0.232166,6.491652,0.338077,3.313266,0.061530,0.003746,1.309489,6.315530,0.100000,6.000000
3369.358886,0.231470,6.511224,0.337547,3.315809,0.061626,0.003733,1.309624,6.315530,0.100000,6.000000
3369.458740,0.230775,6.540582,0.337017,3.317121,0.061702,0.003740,1.309729,6.315530,0.100000,6.000000
3369.558837,0.230077,6.511224,0.336486,3.312243,0.061798,0.003729,1.309862,6.315530,0.100000,6.000000
3369.658935,0.229379,6.521010,0.335954,3.313446,0.061887,0.003735,1.309985,6.315530,0.100000,6.000000
3369.758789,0.228679,6.501439,0.335421,3.310268,0.061989,0.003725,1.310125,6.315530,0.100004,6.000000
3369.858886,0.227980,6.491652,0.334888,3.309163,0.062096,0.003730,1.310274,6.315530,0.100000,6.000000
3369.958984,0.227280,6.481867,0.334353,3.307691,0.062210,0.003718,1.310431,6.315530,0.100004,6.000000
3370.058837,0.226582,6.521010,0.333818,3.311086,0.062297,0.003722,1.310551,6.315530,0.100004,6.000000
3370.158935,0.225881,6.530797,0.333282,3.309731,0.062377,0.003716,1.310661,6.315530,0.100000,6.000000
3370.259033,0.225180,6.511224,0.332745,3.306541,0.062469,0.003721,1.310789,6.315530,0.100000,6.000000
3370.358886,0.224480,6.501439,0.332207,3.305422,0.062568,0.003712,1.310925,6.315530,0.100000,6.000000
3370.458984,0.223777,6.501439,0.331669,3.304914,0.062666,0.003716,1.311061,6.315530,0.100000,6.000000
3370.558837,0.223076,6.491652,0.331129,3.303066,0.062770,0.003707,1.311204,6.315530,0.100004,6.000000
3370.658935,0.222372,6.521010,0.330589,3.305489,0.062854,0.003709,1.311320,6.315530,0.100004,6.000000
3370.759033,0.221668,6.511224,0.330048,3.302543,0.062945,0.003704,1.311444,6.315530,0.100000,6.000000
3370.858642,0.220965,6.501439,0.329507,3.301051,0.063041,0.003706,1.311577,6.315530,0.100000,6.000000
3370.958740,0.220260,6.511224,0.328964,3.301515,0.063130,0.003699,1.311700,6.315530,0.100000,6.000000
3371.058837,0.219554,6.491652,0.328421,3.298311,0.063232,0.003702,1.311840,6.315530,0.100004,6.000000
3371.158691,0.218850,6.521010,0.327876,3.301103,0.063314,0.003695,1.311952,6.315530,0.100000,6.000000
3371.258789,0.218141,6.530797,0.327331,3.300109,0.063389,0.003700,1.312055,6.315530,0.100000,6.000000
3371.358642,0.217437,6.511224,0.326786,3.296898,0.063477,0.003693,1.312175,6.315530,0.100004,6.000000
3371.458740,0.216728,6.491652,0.326239,3.294769,0.063577,0.003697,1.312312,6.315530,0.100004,6.000000
3371.558837,0.216019,6.491652,0.325691,3.294609,0.063677,0.003687,1.312448,6.315530,0.100000,6.000000
3371.658691,0.215310,6.501439,0.325143,3.294710,0.063769,0.003691,1.312575,6.315530,0.100004,6.000000
3371.758789,0.214601,6.521010,0.324594,3.295433,0.063849,0.003684,1.312683,6.315530,0.100000,6.000000
3371.858886,0.213891,6.530797,0.324044,3.294803,0.063921,0.003688,1.312782,6.315530,0.100004,6.000000
3371.958740,0.213182,6.511224,0.323494,3.291576,0.064006,0.003682,1.312898,6.315530,0.100000,6.000000
3372.058837,0.212471,6.481867,0.322942,3.288445,0.064110,0.003686,1.313039,6.315530,0.100004,6.000000
3372.158935,0.211759,6.472081,0.322390,3.287651,0.064220,0.003675,1.313189,6.315530,0.100000,6.000000
3372.258789,0.211049,6.491652,0.321837,3.289104,0.064316,0.003677,1.313320,6.315530,0.100000,6.000000
3372.358886,0.210336,6.521010,0.321283,3.290461,0.064393,0.003671,1.313425,6.315530,0.100004,6.000000
3372.458740,0.209625,6.511224,0.320728,3.287496,0.064475,0.003675,1.313537,6.315530,0.100004,6.000000
3372.558837,0.208911,6.530797,0.320173,3.288938,0.064544,0.003669,1.313631,6.315530,0.100000,6.000000
3372.658935,0.208195,6.521010,0.319617,3.286322,0.064619,0.003675,1.313733,6.315530,0.100000,6.000000
3372.758789,0.207480,6.511224,0.319060,3.284787,0.064701,0.003667,1.313843,6.315530,0.100004,6.000000
3372.858886,0.206765,6.521010,0.318502,3.285238,0.064775,0.003671,1.313944,6.315530,0.100000,6.000000
3372.958984,0.206049,6.530797,0.317944,3.284968,0.064843,0.003665,1.314036,6.315530,0.100000,6.000000
3373.058837,0.205335,6.530797,0.317384,3.283703,0.064910,0.003670,1.314126,6.315530,0.100004,6.000000
3373.158935,0.204618,6.501439,0.316824,3.279811,0.064996,0.003662,1.314243,6.315530,0.100004,6.000000
3373.258789,0.203903,6.491652,0.316263,3.278994,0.065088,0.003666,1.314367,6.315530,0.100004,6.000000
3373.358886,0.203185,6.491652,0.315701,3.278450,0.065180,0.003658,1.314490,6.315530,0.100004,6.000000
3373.458984,0.202467,6.501439,0.315139,3.278543,0.065264,0.003661,1.314604,6.315530,0.100000,6.000000
3373.558837,0.201749,6.530797,0.314576,3.280272,0.065329,0.003656,1.314692,6.315530,0.100000,6.000000
3373.658935,0.201030,6.511224,0.314012,3.276289,0.065407,0.003661,1.314796,6.315530,0.100000,6.000000
3373.759033,0.200309,6.491652,0.313447,3.274095,0.065496,0.003652,1.314916,6.315530,0.100000,6.000000
3373.858886,0.199588,6.511224,0.312881,3.275901,0.065573,0.003655,1.315019,6.315530,0.100000,6.000000
3373.958984,0.198868,6.481867,0.312315,3.271276,0.065668,0.003647,1.315147,6.315530,0.100000,6.000000
3374.059082,0.198146,6.521010,0.311748,3.275440,0.065737,0.003649,1.315239,6.315530,0.100000,6.000000
3374.158935,0.197426,6.511224,0.311180,3.272098,0.065813,0.003645,1.315340,6.315530,0.100000,6.000000
3374.259033,0.196704,6.511224,0.310611,3.271539,0.065887,0.003646,1.315440,6.315530,0.100004,6.000000
3374.358886,0.195983,6.481867,0.310042,3.267621,0.065981,0.003642,1.315564,6.315530,0.100000,6.000000
3374.458984,0.195260,6.472081,0.309471,3.266777,0.066080,0.003641,1.315697,6.315530,0.100000,6.000000
3374.559082,0.194536,6.501439,0.308901,3.269232,0.066160,0.003636,1.315803,6.315530,0.100000,6.000000
3374.658935,0.193814,6.511224,0.308329,3.268251,0.066233,0.003637,1.315901,6.315530,0.100008,6.000000
3374.759033,0.193089,6.501439,0.307756,3.265971,0.066312,0.003633,1.316006,6.315530,0.100004,6.000000
3374.858886,0.192364,6.481867,0.307183,3.263399,0.066403,0.003634,1.316127,6.315530,0.100000,6.000000
3374.958740,0.191641,6.472081,0.306609,3.262190,0.066499,0.003628,1.316256,6.315530,0.100004,6.000000
3375.058837,0.190913,6.481867,0.306034,3.262633,0.066589,0.003627,1.316375,6.315530,0.100004,6.000000
3375.158691,0.190190,6.491652,0.305459,3.262371,0.066673,0.003623,1.316486,6.315530,0.100000,6.000000
3375.258789,0.189461,6.511224,0.304882,3.263106,0.066743,0.003623,1.316579,6.315530,0.100004,6.000000
3375.358886,0.188733,6.511224,0.304306,3.261471,0.066813,0.003620,1.316672,6.315530,0.100004,6.000000
3375.458740,0.188007,6.481867,0.303728,3.257522,0.066901,0.003621,1.316789,6.315530,0.100004,6.000000
3375.558837,0.187279,6.472081,0.303149,3.256653,0.066995,0.003615,1.316913,6.315530,0.100000,6.000000
3375.658935,0.186550,6.452511,0.302570,3.254067,0.067101,0.003614,1.317053,6.315530,0.100004,6.000000
3375.758789,0.185821,6.491652,0.301990,3.257895,0.067181,0.003608,1.317160,6.315530,0.100000,6.000000
3375.858886,0.185091,6.511224,0.301409,3.257575,0.067249,0.003610,1.317249,6.315530,0.100004,6.000000
3375.958984,0.184361,6.521010,0.300828,3.256947,0.067309,0.003606,1.317329,6.315530,0.100004,6.000000
3376.058837,0.183632,6.472081,0.300245,3.250603,0.067401,0.003610,1.317450,6.315530,0.100000,6.000000
3376.158935,0.182901,6.491652,0.299662,3.253467,0.067480,0.003602,1.317554,6.315530,0.100000,6.000000
3376.258789,0.182171,6.501439,0.299079,3.252844,0.067551,0.003606,1.317649,6.315530,0.100004,6.000000
3376.358886,0.181439,6.511224,0.298494,3.252572,0.067617,0.003599,1.317734,6.315530,0.100000,6.000000
3376.458984,0.180705,6.511224,0.297909,3.251280,0.067681,0.003604,1.317820,6.315530,0.100004,6.000000
3376.558837,0.179973,6.472081,0.297323,3.246284,0.067771,0.003595,1.317937,6.315530,0.100000,6.000000
3376.658935,0.179240,6.462296,0.296736,3.245749,0.067866,0.003598,1.318061,6.315530,0.100004,6.000000
3376.759033,0.178506,6.472081,0.296149,3.246186,0.067954,0.003589,1.318177,6.315530,0.100004,6.000000
3376.858886,0.177772,6.521010,0.295561,3.249981,0.068011,0.003591,1.318252,6.315530,0.100004,6.000000
3376.958984,0.177037,6.511224,0.294972,3.246264,0.068073,0.003587,1.318334,6.315530,0.100004,6.000000
3377.059082,0.176302,6.521010,0.294382,3.246691,0.068129,0.003589,1.318407,6.315530,0.100004,6.000000
3377.158935,0.175568,6.472081,0.293792,3.240307,0.068216,0.003585,1.318520,6.315530,0.100000,6.000000
3377.259033,0.174832,6.472081,0.293201,3.241126,0.068302,0.003583,1.318632,6.315530,0.100004,6.000000
3377.358886,0.174098,6.472081,0.292609,3.240190,0.068387,0.003579,1.318744,6.315530,0.100004,6.000000
3377.458984,0.173361,6.511224,0.292017,3.243330,0.068448,0.003578,1.318822,6.315530,0.100004,6.000000
3377.559082,0.172622,6.501439,0.291423,3.239959,0.068514,0.003578,1.318908,6.315530,0.100000,6.000000
3377.658935,0.171888,6.491652,0.290829,3.238348,0.068586,0.003576,1.319002,6.315530,0.100004,6.000000
3377.759033,0.171148,6.481867,0.290235,3.236730,0.068663,0.003574,1.319103,6.315530,0.100000,6.000000
3377.859130,0.170409,6.472081,0.289639,3.235114,0.068746,0.003571,1.319211,6.315530,0.100000,6.000000
3377.958984,0.169670,6.521010,0.289043,3.239631,0.068798,0.003570,1.319278,6.315530,0.100000,6.000000
3378.059082,0.168931,6.511224,0.288447,3.235908,0.068856,0.003571,1.319353,6.315530,0.100000,6.000000
3378.159179,0.168191,6.511224,0.287849,3.235305,0.068914,0.003568,1.319427,6.315530,0.100004,6.000000
3378.259033,0.167452,6.491652,0.287251,3.232307,0.068983,0.003569,1.319517,6.315530,0.100000,6.000000
3378.359130,0.166712,6.472081,0.286652,3.230007,0.069064,0.003565,1.319621,6.315530,0.100000,6.000000
3378.458984,0.165973,6.472081,0.286052,3.229760,0.069144,0.003564,1.319725,6.315530,0.100000,6.000000
3378.559082,0.165231,6.491652,0.285452,3.230862,0.069212,0.003560,1.319812,6.315530,0.100000,6.000000
3378.659179,0.164489,6.501439,0.284851,3.230237,0.069273,0.003561,1.319891,6.315530,0.100004,6.000000
3378.759033,0.163749,6.511224,0.284249,3.229962,0.069328,0.003559,1.319962,6.315530,0.100008,6.000000
3378.858886,0.163004,6.491652,0.283647,3.226600,0.069395,0.003560,1.320047,6.315530,0.100000,6.000000
3378.958984,0.162261,6.481867,0.283044,3.225314,0.069467,0.003555,1.320139,6.315530,0.100004,6.000000
3379.058837,0.161519,6.472081,0.282440,3.223682,0.069545,0.003556,1.320239,6.315530,0.100000,6.000000
3379.158935,0.160775,6.491652,0.281835,3.225133,0.069610,0.003551,1.320322,6.315530,0.100004,6.000000
3379.258789,0.160033,6.491652,0.281230,3.223482,0.069674,0.003553,1.320405,6.315530,0.100004,6.000000
3379.358886,0.159288,6.481867,0.280624,3.221494,0.069745,0.003548,1.320495,6.315530,0.100000,6.000000
