time,spir,snimac1,setpoint,vent
38.1,2.01384218749994,1.162109375,0.9,6
38.2,1.96561406249994,1.162109375,0.9,6
38.3,1.97252265624994,1.1474609375,0.9,6
38.4,1.87185312499994,1.162109375,0.9,6
38.5,1.87876171874994,1.1474609375,0.9,6
38.6,1.77809218749994,1.162109375,0.9,6
38.7,1.72986406249994,1.162109375,0.9,6
38.8,1.81028828124994,1.1279296875,0.9,6
38.9,1.69483359374994,1.1474609375,0.9,6
39,1.59416406249994,1.162109375,0.9,6
39.1,1.63783046874994,1.1376953125,0.9,6
39.2,1.53895781249994,1.15234375,0.9,6
39.3,1.45576874999994,1.162109375,0.9,6
39.4,1.49943515624994,1.1376953125,0.9,6
39.5,1.41894140624994,1.1474609375,0.9,6
39.6,1.39178749999994,1.142578125,0.9,6
39.7,1.40228984374994,1.1279296875,0.9,6
39.8,1.26845624999994,1.15234375,0.9,6
39.9,1.46095078124994,1.0888671875,0.9,6
40,1.13213671874994,1.1669921875,0.9,6
40.1,1.17490468749994,1.142578125,0.9,6
40.2,1.07513359374994,1.1572265625,0.9,6
40.3,1.04618281249994,1.15234375,0.9,6
40.4,1.03650937499994,1.142578125,0.9,6
40.5,0.955117187499945,1.15234375,0.9,6
40.6,1.03733828124994,1.1181640625,0.9,6
40.7,0.905301562499945,1.142578125,0.9,6
40.8,0.934182812499945,1.123046875,0.9,6
40.9,0.985036718749945,1.0986328125,0.9,6
41,0.966867187499945,1.09375,0.9,6
41.1,0.912838281249945,1.0986328125,0.9,6
41.2,0.839532031249944,1.1083984375,0.9,6
41.3,0.819565624999944,1.103515625,0.9,6
41.4,0.892392187499945,1.07421875,0.9,6
41.5,0.897093749999945,1.064453125,0.9,6
41.6,0.866834374999944,1.064453125,0.9,6
41.7,0.799817187499944,1.07421875,0.9,6
41.8,0.767760937499944,1.07421875,0.9,6
41.9,0.754083593749944,1.0693359375,0.9,6
42,0.851578124999944,1.03515625,0.9,6
42.1,0.918603906249944,1.0107421875,0.9,6
42.2,0.751196093749944,1.0498046875,0.9,6
42.3,0.852284374999944,1.015625,0.9,6
42.4,0.739114843749944,1.0400390625,0.9,6
