time,spir,snimac1,setpoint,vent
41.2,0.486971874999998,0.3515625,0.35,6
41.3000000000001,0.595160937499998,0.322265625,0.35,6
41.4000000000001,0.433057031249998,0.3662109375,0.35,6
41.5000000000001,0.409898437499998,0.37109375,0.35,6
41.6,0.532872656249998,0.3369140625,0.35,6
41.7,0.588620312499998,0.322265625,0.35,6
41.8000000000001,0.665442187499998,0.302734375,0.35,6
41.9000000000001,0.562068749999998,0.33203125,0.35,6
42.0000000000001,0.490062499999998,0.3515625,0.35,6
42.1,0.469599218749998,0.3564453125,0.35,6
42.2,0.448237499999998,0.361328125,0.35,6
42.3000000000001,0.462735156249997,0.3564453125,0.35,6
42.4000000000001,0.551646874999998,0.33203125,0.35,6
42.5000000000001,0.516398437499998,0.341796875,0.35,6
42.6,0.442595312499997,0.361328125,0.35,6
42.7,0.420335156249998,0.3662109375,0.35,6
42.8000000000001,0.433934374999997,0.361328125,0.35,6
42.9000000000001,0.650599999999997,0.302734375,0.35,6
43.0000000000001,0.528847656249997,0.3369140625,0.35,6
43.1,0.419185156249998,0.3662109375,0.35,6
43.2,0.487921093749997,0.3466796875,0.35,6
43.3000000000001,0.541871874999997,0.33203125,0.35,6
43.4000000000001,0.525002343749997,0.3369140625,0.35,6
43.5000000000001,0.580749999999997,0.322265625,0.35,6
43.6,0.381888281249998,0.3759765625,0.35,6
43.7,0.632616406249997,0.3076171875,0.35,6
43.8000000000001,0.565102343749997,0.3271484375,0.35,6
43.9000000000001,0.457236718749997,0.3564453125,0.35,6
44.0000000000001,0.509390624999997,0.341796875,0.35,6
44.1,0.527482031249997,0.3369140625,0.35,6
44.2,0.509714062499997,0.341796875,0.35,6
44.3000000000001,0.564563281249997,0.3271484375,0.35,6
44.4000000000001,0.456697656249997,0.3564453125,0.35,6
44.5000000000001,0.416957031249996,0.3662109375,0.35,6
44.6,0.430556249999997,0.361328125,0.35,6
44.7,0.426674999999997,0.361328125,0.35,6
44.8000000000001,0.349278124999996,0.380859375,0.35,6
44.9000000000001,0.360182031249996,0.3759765625,0.35,6
45.0000000000001,0.519015624999996,0.33203125,0.35,6
45.1,0.575661718749997,0.3173828125,0.35,6
45.2,0.377698437499997,0.37109375,0.35,6
45.3000000000001,0.445535937499996,0.3515625,0.35,6
45.4000000000001,0.498588281249996,0.3369140625,0.35,6
45.5000000000001,0.462441406249996,0.3466796875,0.35,6
45.6,0.406118749999997,0.361328125,0.35,6
45.7,0.402237499999996,0.361328125,0.35,6
45.8000000000001,0.471871874999996,0.341796875,0.35,6
45.9000000000001,0.324553124999996,0.380859375,0.35,6
46.0000000000001,0.298699218749996,0.3857421875,0.35,6
46.1,0.602767187499996,0.302734375,0.35,6
46.2,0.425878124999996,0.3515625,0.35,6
46.3000000000001,0.405414843749996,0.3564453125,0.35,6
46.4000000000001,0.292158593749996,0.3857421875,0.35,6
46.5000000000001,0.265406249999996,0.390625,0.35,6
46.6,0.421544531249996,0.3466796875,0.35,6
46.7,0.512253124999996,0.322265625,0.35,6
46.8000000000001,0.552317187499996,0.3125,0.35,6
46.9000000000001,0.447146874999996,0.341796875,0.35,6
47.0000000000001,0.318207031249996,0.3759765625,0.35,6
47.1,0.477040624999995,0.33203125,0.35,6
47.2,0.313139843749996,0.3759765625,0.35,6
47.3000000000001,0.545489062499996,0.3125,0.35,6
47.4000000000001,0.421939843749996,0.3466796875,0.35,6
47.5000000000001,0.310480468749996,0.3759765625,0.35,6
47.6,0.450935156249996,0.3369140625,0.35,6
47.7,0.341272656249996,0.3662109375,0.35,6
47.8000000000001,0.410008593749996,0.3466796875,0.35,6
47.9000000000001,0.519096093749996,0.3173828125,0.35,6
48.0000000000001,0.357890624999996,0.361328125,0.35,6
48.1,0.280493749999996,0.380859375,0.35,6
48.2,0.364913281249996,0.3564453125,0.35,6
48.3000000000001,0.325172656249996,0.3662109375,0.35,6
48.4000000000001,0.412287499999996,0.341796875,0.35,6
48.5000000000001,0.338484374999996,0.361328125,0.35,6
48.6,0.297845312499996,0.37109375,0.35,6
48.7,0.384061718749996,0.3466796875,0.35,6
48.8000000000001,0.254223437499996,0.380859375,0.35,6
48.9000000000001,0.430537499999996,0.33203125,0.35,6
49.0000000000001,0.432046874999996,0.33203125,0.35,6
49.1,0.323282812499996,0.361328125,0.35,6
49.2,0.392917187499996,0.341796875,0.35,6
49.3000000000001,0.374250781249996,0.3466796875,0.35,6
49.4000000000001,0.354685937499996,0.3515625,0.35,6
49.5000000000001,0.499632812499996,0.3125,0.35,6
49.6,0.339325781249996,0.3564453125,0.35,6
49.7,0.299585156249996,0.3662109375,0.35,6
49.8000000000001,0.368321093749996,0.3466796875,0.35,6
49.9000000000001,0.422271874999996,0.33203125,0.35,6
50.0000000000001,0.497296874999996,0.3125,0.35,6
50.1,0.447263281249996,0.3271484375,0.35,6
50.2,0.302639843749996,0.3662109375,0.35,6
50.3000000000001,0.279481249999996,0.37109375,0.35,6
50.4000000000001,0.365697656249997,0.3466796875,0.35,6
50.5000000000001,0.419648437499996,0.33203125,0.35,6
50.6,0.513052343749997,0.3076171875,0.35,6
50.7,0.298507031249996,0.3662109375,0.35,6
50.8000000000001,0.404000781249996,0.3369140625,0.35,6
50.9000000000001,0.404611718749996,0.3369140625,0.35,6
51.0000000000001,0.313328124999996,0.361328125,0.35,6
51.1,0.548372656249996,0.2978515625,0.35,6
51.2,0.464276562499996,0.322265625,0.35,6
51.3000000000001,0.449203906249997,0.3271484375,0.35,6
51.4000000000001,0.469990624999996,0.322265625,0.35,6
51.5000000000001,0.510054687499997,0.3125,0.35,6
51.6,0.441642187499996,0.33203125,0.35,6
51.7,0.498288281249996,0.3173828125,0.35,6
51.8000000000001,0.502492968749996,0.3173828125,0.35,6
51.9000000000001,0.378045312499996,0.3515625,0.35,6
52.0000000000001,0.394339843749997,0.3466796875,0.35,6
52.1,0.338017187499997,0.361328125,0.35,6
52.2,0.444409374999996,0.33203125,0.35,6
52.3000000000001,0.445918749999996,0.33203125,0.35,6
52.4000000000001,0.502564843749997,0.3173828125,0.35,6
52.5000000000001,0.396496093749996,0.3466796875,0.35,6
52.6,0.468825781249996,0.3271484375,0.35,6
52.7,0.416096874999996,0.341796875,0.35,6
52.8000000000001,0.489324999999996,0.322265625,0.35,6
52.9000000000001,0.437494531249996,0.3369140625,0.35,6
53.0000000000001,0.346210937499996,0.361328125,0.35,6
53.1,0.507739843749996,0.3173828125,0.35,6
53.2,0.401671093749997,0.3466796875,0.35,6
53.3000000000001,0.474000781249996,0.3271484375,0.35,6
53.4000000000001,0.310998437499996,0.37109375,0.35,6
53.5000000000001,0.360457031249997,0.3564453125,0.35,6
53.6,0.486126562499996,0.322265625,0.35,6
53.7,0.360780468749996,0.3564453125,0.35,6
53.8000000000001,0.504828906249997,0.3173828125,0.35,6
53.9000000000001,0.472275781249996,0.3271484375,0.35,6
54.0000000000001,0.346031249999997,0.361328125,0.35,6
54.1,0.489181249999996,0.322265625,0.35,6
54.2,0.363835156249996,0.3564453125,0.35,6
54.3000000000001,0.379231249999997,0.3515625,0.35,6
54.4000000000001,0.450662499999996,0.33203125,0.35,6
54.5000000000001,0.452171874999996,0.33203125,0.35,6
54.6,0.398544531249996,0.3466796875,0.35,6
54.7,0.434116406249997,0.3369140625,0.35,6
54.8000000000001,0.397969531249997,0.3466796875,0.35,6
54.9000000000001,0.507057031249996,0.3173828125,0.35,6
55.0000000000001,0.456124999999997,0.33203125,0.35,6
55.1,0.494392187499996,0.322265625,0.35,6
55.2,0.387424999999997,0.3515625,0.35,6
55.3000000000001,0.385340624999996,0.3515625,0.35,6
55.4000000000001,0.364877343749996,0.3564453125,0.35,6
