time,r,snimac1,ym,spir,theta1,theta2,theta3,y0
44.4,0.321126326588292,6.396484375,0,3,0,0,0,0
44.5,0.321727932366889,6.38671875,0,3,0,0,0,0
44.6,0.322328744313796,6.4013671875,0,3,0,0,0,0
44.7,0.322928760946567,6.357421875,0,3,0,0,0,0
44.8,0.323527980784722,6.3720703125,0,3,0,0,0,0
44.9,0.324126402349746,6.3330078125,0,3,0,0,0,0
45,0.324724024165092,6.3671875,0,3,0,0,0,0
45.1,0.325320844756188,6.40625,0,3,0,0,0,0
45.2,0.325916862650439,6.38671875,0,3,0,0,0,0
45.3,0.32651207637723,6.357421875,0,3,0,0,0,0
45.4,0.327106484467931,6.34765625,0,3,0,0,0,0
45.5,0.327700085455897,6.3818359375,0,3,0,0,0,0
45.6,0.328292877876478,6.396484375,0,3,0,0,0,0
45.7,0.328884860267018,6.38671875,0,3,0,0,0,0
45.8,0.329476031166858,6.376953125,0,3,0,0,0,0
45.9,0.330066389117344,6.357421875,0,3,0,0,0,0
46,0.330655932661826,6.357421875,0,3,0,0,0,0
46.1,0.331244660345663,6.3818359375,0,3,0,0,0,0
46.2,0.331832570716229,6.396484375,0,3,0,0,0,0
46.3,0.332419662322914,6.3720703125,0,3,0,0,0,0
46.4,0.333005933717126,6.3525390625,0,3,0,0,0,0
46.5,0.3335913834523,6.376953125,0,3,0,0,0,0
46.6,0.334176010083897,6.376953125,0,3,0,0,0,0
46.7,0.334759812169408,6.38671875,0,3,0,0,0,0
46.8,0.33534278826836,6.396484375,0,3,0,0,0,0
46.9,0.335924936942318,6.3525390625,0,3,0,0,0,0
47,0.336506256754887,6.3818359375,0,3,0,0,0,0
47.1,0.337086746271718,6.357421875,0,3,0,0,0,0
47.2,0.337666404060512,6.396484375,0,3,0,0,0,0
47.3,0.338245228691021,6.40625,0,3,0,0,0,0
47.4,0.338823218735051,6.4208984375,0,3,0,0,0,0
47.5,0.339400372766471,6.3671875,0,3,0,0,0,0
47.6,0.33997668936121,6.3818359375,0,3,0,0,0,0
47.7,0.340552167097263,6.4013671875,0,3,0,0,0,0
47.8,0.341126804554698,6.40625,0,3,0,0,0,0
47.9,0.341700600315653,6.396484375,0,3,0,0,0,0
48,0.342273552964344,6.38671875,0,3,0,0,0,0
48.1,0.342845661087068,6.34765625,0,3,0,0,0,0
48.2,0.343416923272204,6.3671875,0,3,0,0,0,0
48.3,0.34398733811022,6.3818359375,0,3,0,0,0,0
48.4,0.344556904193674,6.40625,0,3,0,0,0,0
48.5,0.345125620117219,6.396484375,0,3,0,0,0,0
48.6,0.345693484477603,6.376953125,0,3,0,0,0,0
48.7,0.346260495873679,6.3818359375,0,3,0,0,0,0
48.8,0.346826652906403,6.38671875,0,3,0,0,0,0
48.9,0.347391954178837,6.4111328125,0,3,0,0,0,0
49,0.347956398296157,6.416015625,0,3,0,0,0,0
49.1,0.348519983865654,6.3720703125,0,3,0,0,0,0
49.2,0.349082709496736,6.34765625,0,3,0,0,0,0
49.3,0.349644573800934,6.357421875,0,3,0,0,0,0
49.4,0.350205575391903,6.376953125,0,3,0,0,0,0
49.5,0.350765712885428,6.416015625,0,3,0,0,0,0
49.6,0.351324984899425,6.3623046875,0,3,0,0,0,0
49.7,0.351883390053945,6.357421875,0,3,0,0,0,0
49.8,0.352440926971181,6.3623046875,0,3,0,0,0,0
49.9,0.352997594275464,6.3818359375,0,3,0,0,0,0
50,0.353553390593274,6.3818359375,0,3,0,0,0,0
50.1,0.354108314553238,6.4013671875,0,3,0,0,0,0
50.2,0.354662364786137,6.3720703125,0,3,0,0,0,0
50.3,0.355215539924907,6.3525390625,0,3,0,0,0,0
50.4,0.355767838604643,6.3623046875,0,3,0,0,0,0
50.5,0.356319259462603,6.38671875,0,3,0,0,0,0
50.6,0.356869801138211,6.3818359375,0,3,0,0,0,0
50.7,0.35741946227306,6.376953125,0,3,0,0,0,0
50.8,0.357968241510916,6.357421875,0,3,0,0,0,0
50.9,0.35851613749772,6.3671875,0,3,0,0,0,0
51,0.359063148881594,6.3916015625,0,3,0,0,0,0
51.1,0.359609274312842,6.376953125,0,3,0,0,0,0
51.2,0.360154512443953,6.396484375,0,3,0,0,0,0
51.3,0.360698861929607,6.376953125,0,3,0,0,0,0
51.4,0.361242321426675,6.3623046875,0,3,0,0,0,0
51.5,0.361784889594225,6.34765625,0,3,0,0,0,0
51.6,0.362326565093523,6.38671875,0,3,0,0,0,0
51.7,0.36286734658804,6.3916015625,0,3,0,0,0,0
51.8,0.363407232743451,6.3525390625,0,3,0,0,0,0
51.9,0.363946222227641,6.3427734375,0,3,0,0,0,0
52,0.364484313710706,6.376953125,0,3,0,0,0,0
52.1,0.365021505864959,6.4013671875,0,3,0,0,0,0
52.2,0.365557797364932,6.4013671875,0,3,0,0,0,0
52.3,0.366093186887379,6.376953125,0,3,0,0,0,0
52.4,0.36662767311128,6.376953125,0,3,0,0,0,0
52.5,0.367161254717843,6.3720703125,0,3,0,0,0,0
52.6,0.367693930390508,6.3671875,0,3,0,0,0,0
52.7,0.368225698814951,6.4013671875,0,3,0,0,0,0
52.8,0.368756558679087,6.396484375,0,3,0,0,0,0
52.9,0.369286508673071,6.376953125,0,3,0,0,0,0
53,0.369815547489305,6.3818359375,0,3,0,0,0,0
53.1,0.370343673822437,6.337890625,0,3,0,0,0,0
53.2,0.37087088636937,6.396484375,0,3,0,0,0,0
53.3,0.371397183829257,6.3818359375,0,3,0,0,0,0
53.4,0.371922564903513,6.38671875,0,3,0,0,0,0
53.5,0.372447028295811,6.3623046875,0,3,0,0,0,0
53.6,0.372970572712091,6.3818359375,0,3,0,0,0,0
53.7,0.373493196860559,6.3525390625,0,3,0,0,0,0
53.8,0.374014899451691,6.396484375,0,3,0,0,0,0
53.9,0.374535679198239,6.3818359375,0,3,0,0,0,0
54,0.37505553481523,6.34765625,0,3,0,0,0,0
54.1,0.375574465019972,6.3525390625,0,3,0,0,0,0
54.2,0.376092468532056,6.3623046875,0,3,0,0,0,0
54.3,0.37660954407336,6.3818359375,0,3,0,0,0,0
54.4,0.377125690368052,6.3916015625,0,3,0,0,0,0
54.5,0.377640906142592,6.3623046875,0,3,0,0,0,0
54.6,0.378155190125736,6.357421875,0,3,0,0,0,0
54.7,0.37866854104854,6.3671875,0,3,0,0,0,0
54.8,0.379180957644361,6.4111328125,0,3,0,0,0,0
54.9,0.379692438648862,6.3671875,0,3,0,0,0,0
55,0.380202982800016,6.3720703125,0,3,0,0,0,0
55.1,0.380712588838103,6.3623046875,0,3,0,0,0,0
55.2,0.381221255505724,6.3671875,0,3,0,0,0,0
55.3,0.381728981547793,6.3818359375,0,3,0,0,0,0
55.4,0.382235765711546,6.3916015625,0,3,0,0,0,0
55.5,0.382741606746544,6.38671875,0,3,0,0,0,0
55.6,0.383246503404675,6.40625,0,3,0,0,0,0
55.7,0.383750454440156,6.3671875,0,3,0,0,0,0
55.8,0.384253458609538,6.3427734375,0,3,0,0,0,0
55.9,0.384755514671709,6.38671875,0,3,0,0,0,0
56,0.385256621387895,6.38671875,0,3,0,0,0,0
56.1,0.385756777521664,6.4013671875,0,3,0,0,0,0
56.2,0.386255981838932,6.357421875,0,3,0,0,0,0
56.3,0.386754233107962,6.337890625,0,3,0,0,0,0
56.4,0.387251530099367,6.337890625,0,3,0,0,0,0
56.5,0.387747871586117,6.4013671875,0,3,0,0,0,0
56.6,0.388243256343539,6.376953125,0,3,0,0,0,0
56.7,0.388737683149321,6.3916015625,0,3,0,0,0,0
56.8,0.389231150783512,6.3671875,0,3,0,0,0,0
56.9,0.389723658028531,6.357421875,0,3,0,0,0,0
57,0.390215203669165,6.3720703125,0,3,0,0,0,0
57.1,0.390705786492574,6.3916015625,0,3,0,0,0,0
57.2,0.391195405288294,6.376953125,0,3,0,0,0,0
57.3,0.391684058848239,6.328125,0,3,0,0,0,0
57.4,0.392171745966705,6.3427734375,0,3,0,0,0,0
57.5,0.392658465440372,6.3720703125,0,3,0,0,0,0
57.6,0.393144216068309,6.4013671875,0,3,0,0,0,0
57.7,0.393628996651975,6.3818359375,0,3,0,0,0,0
57.8,0.39411280599522,6.38671875,0,3,0,0,0,0
57.9,0.394595642904294,6.3671875,0,3,0,0,0,0
58,0.395077506187845,6.337890625,0,3,0,0,0,0
58.1,0.395558394656923,6.40625,0,3,0,0,0,0
58.2,0.396038307124984,6.3623046875,0,3,0,0,0,0
58.3,0.39651724240789,6.3671875,0,3,0,0,0,0
58.4,0.396995199323918,6.3623046875,0,3,0,0,0,0
58.5,0.397472176693755,6.3330078125,0,3,0,0,0,0
58.6,0.397948173340508,6.3330078125,0,3,0,0,0,0
58.7,0.398423188089702,6.376953125,0,3,0,0,0,0
58.8,0.398897219769286,6.3818359375,0,3,0,0,0,0
58.9,0.399370267209632,6.38671875,0,3,0,0,0,0
59,0.399842329243545,6.3330078125,0,3,0,0,0,0
59.1,0.400313404706258,6.337890625,0,3,0,0,0,0
59.2,0.400783492435438,6.3720703125,0,3,0,0,0,0
59.3,0.401252591271192,6.357421875,0,3,0,0,0,0
59.4,0.401720700056064,6.357421875,0,3,0,0,0,0
59.5,0.402187817635042,6.357421875,0,3,0,0,0,0
59.6,0.402653942855561,6.3330078125,0,3,0,0,0,0
59.7,0.403119074567502,6.3330078125,0,3,0,0,0,0
59.8,0.4035832116232,6.3720703125,0,3,0,0,0,0
59.9,0.404046352877442,6.3720703125,0,3,0,0,0,0
60,0.404508497187474,6.34765625,0,3,0,0,0,0
60.1,0.404969643412999,6.3720703125,0,3,0,0,0,0
60.2,0.405429790416187,6.3232421875,0,3,0,0,0,0
60.3,0.405888937061669,6.38671875,0,3,0,0,0,0
60.4,0.406347082216547,6.357421875,0,3,0,0,0,0
60.5,0.406804224750394,6.3916015625,0,3,0,0,0,0
60.6,0.407260363535255,6.3525390625,0,3,0,0,0,0
60.7,0.407715497445653,6.337890625,0,3,0,0,0,0
60.8,0.408169625358592,6.357421875,0,3,0,0,0,0
60.9,0.408622746153555,6.376953125,0,3,0,0,0,0
61,0.409074858712512,6.3525390625,0,3,0,0,0,0
61.1,0.40952596191992,6.3720703125,0,3,0,0,0,0
61.2,0.409976054662726,6.3330078125,0,3,0,0,0,0
61.3,0.410425135830372,6.3232421875,0,3,0,0,0,0
61.4,0.410873204314795,6.3720703125,0,3,0,0,0,0
61.5,0.41132025901043,6.3525390625,0,3,0,0,0,0
61.6,0.411766298814214,6.38671875,0,3,0,0,0,0
61.7,0.412211322625588,6.34765625,0,3,0,0,0,0
61.8,0.4126553293465,6.3525390625,0,3,0,0,0,0
61.9,0.413098317881408,6.3134765625,0,3,0,0,0,0
62,0.413540287137281,6.357421875,0,3,0,0,0,0
62.1,0.413981236023605,6.3671875,0,3,0,0,0,0
62.2,0.414421163452381,6.3818359375,0,3,0,0,0,0
62.3,0.414860068338133,6.3427734375,0,3,0,0,0,0
62.4,0.415297949597906,6.328125,0,3,0,0,0,0
62.5,0.415734806151273,6.3623046875,0,3,0,0,0,0
62.6,0.416170636920332,6.357421875,0,3,0,0,0,0
62.7,0.416605440829715,6.3720703125,0,3,0,0,0,0
62.8,0.417039216806586,6.357421875,0,3,0,0,0,0
62.9,0.417471963780646,6.3525390625,0,3,0,0,0,0
63,0.417903680684135,6.337890625,0,3,0,0,0,0
63.1,0.418334366451835,6.357421875,0,3,0,0,0,0
63.2,0.418764020021071,6.328125,0,3,0,0,0,0
63.3,0.419192640331716,6.34765625,0,3,0,0,0,0
63.4,0.419620226326191,6.337890625,0,3,0,0,0,0
63.5,0.420046776949471,6.357421875,0,3,0,0,0,0
63.6,0.420472291149085,6.3525390625,0,3,0,0,0,0
63.7,0.420896767875118,6.34765625,0,3,0,0,0,0
63.8,0.421320206080216,6.3623046875,0,3,0,0,0,0
63.9,0.421742604719588,6.3330078125,0,3,0,0,0,0
64,0.422163962751008,6.3427734375,0,3,0,0,0,0
64.1,0.422584279134815,6.337890625,0,3,0,0,0,0
64.2,0.423003552833921,6.38671875,0,3,0,0,0,0
64.3,0.42342178281381,6.3623046875,0,3,0,0,0,0
64.4,0.423838968042542,6.3330078125,0,3,0,0,0,0
64.5,0.424255107490752,6.3623046875,0,3,0,0,0,0
64.6,0.424670200131658,6.318359375,0,3,0,0,0,0
64.7,0.425084244941061,6.38671875,0,3,0,0,0,0
64.8,0.425497240897346,6.3623046875,0,3,0,0,0,0
64.9,0.425909186981486,6.3671875,0,3,0,0,0,0
65,0.426320082177046,6.3330078125,0,3,0,0,0,0
65.1,0.426729925470182,6.328125,0,3,0,0,0,0
65.2,0.427138715849648,6.337890625,0,3,0,0,0,0
65.3,0.427546452306792,6.3427734375,0,3,0,0,0,0
65.4,0.427953133835567,6.3671875,0,3,0,0,0,0
65.5,0.428358759432525,6.3525390625,0,3,0,0,0,0
65.6,0.428763328096826,6.3623046875,0,3,0,0,0,0
65.7,0.429166838830237,6.3525390625,0,3,0,0,0,0
65.8,0.429569290637136,6.3671875,0,3,0,0,0,0
65.9,0.429970682524513,6.396484375,0,3,0,0,0,0
66,0.430371013501972,6.3720703125,0,3,0,0,0,0
66.1,0.430770282581737,6.376953125,0,3,0,0,0,0
66.2,0.431168488778652,6.34765625,0,3,0,0,0,0
66.3,0.431565631110182,6.3427734375,0,3,0,0,0,0
66.4,0.431961708596418,6.3671875,0,3,0,0,0,0
66.5,0.432356720260078,6.376953125,0,3,0,0,0,0
66.6,0.43275066512651,6.3427734375,0,3,0,0,0,0
66.7,0.433143542223694,6.3330078125,0,3,0,0,0,0
66.8,0.433535350582245,6.34765625,0,3,0,0,0,0
66.9,0.433926089235415,6.38671875,0,3,0,0,0,0
67,0.434315757219096,6.3525390625,0,3,0,0,0,0
67.1,0.434704353571819,6.3818359375,0,3,0,0,0,0
67.2,0.435091877334763,6.3232421875,0,3,0,0,0,0
67.3,0.43547832755175,6.3427734375,0,3,0,0,0,0
67.4,0.435863703269254,6.376953125,0,3,0,0,0,0
67.5,0.436248003536399,6.3916015625,0,3,0,0,0,0
67.6,0.43663122740496,6.376953125,0,3,0,0,0,0
67.7,0.437013373929372,6.3525390625,0,3,0,0,0,0
67.8,0.437394442166726,6.3623046875,0,3,0,0,0,0
67.9,0.437774431176775,6.3623046875,0,3,0,0,0,0
68,0.438153340021932,6.357421875,0,3,0,0,0,0
68.1,0.438531167767278,6.38671875,0,3,0,0,0,0
68.2,0.438907913480561,6.3671875,0,3,0,0,0,0
68.3,0.439283576232198,6.328125,0,3,0,0,0,0
68.4,0.439658155095278,6.357421875,0,3,0,0,0,0
68.5,0.440031649145566,6.38671875,0,3,0,0,0,0
68.6,0.440404057461502,6.3623046875,0,3,0,0,0,0
68.7,0.440775379124205,6.3720703125,0,3,0,0,0,0
68.8,0.441145613217477,6.3037109375,0,3,0,0,0,0
68.9,0.441514758827801,6.3134765625,0,3,0,0,0,0
69,0.441882815044347,6.328125,0,3,0,0,0,0
69.1,0.442249780958973,6.3671875,0,3,0,0,0,0
69.2,0.442615655666228,6.3720703125,0,3,0,0,0,0
69.3,0.442980438263351,6.3427734375,0,3,0,0,0,0
69.4,0.443344127850278,6.318359375,0,3,0,0,0,0
69.5,0.443706723529642,6.3232421875,0,3,0,0,0,0
69.6,0.444068224406772,6.357421875,0,3,0,0,0,0
69.7,0.444428629589703,6.38671875,0,3,0,0,0,0
69.8,0.444787938189169,6.376953125,0,3,0,0,0,0
69.9,0.445146149318613,6.30859375,0,3,0,0,0,0
70,0.445503262094184,6.3623046875,0,3,0,0,0,0
70.1,0.445859275634742,6.3232421875,0,3,0,0,0,0
70.2,0.446214189061859,6.38671875,0,3,0,0,0,0
70.3,0.446568001499821,6.38671875,0,3,0,0,0,0
70.4,0.446920712075632,6.3916015625,0,3,0,0,0,0
70.5,0.447272319919013,6.3232421875,0,3,0,0,0,0
70.6,0.447622824162406,6.3623046875,0,3,0,0,0,0
70.7,0.447972223940977,6.376953125,0,3,0,0,0,0
70.8,0.448320518392618,6.3720703125,0,3,0,0,0,0
70.9,0.448667706657946,6.34765625,0,3,0,0,0,0
71,0.449013787880308,6.318359375,0,3,0,0,0,0
71.1,0.449358761205784,6.2939453125,0,3,0,0,0,0
71.2,0.449702625783186,6.337890625,0,3,0,0,0,0
71.3,0.450045380764062,6.328125,0,3,0,0,0,0
71.4,0.450387025302699,6.337890625,0,3,0,0,0,0
71.5,0.450727558556123,6.3330078125,0,3,0,0,0,0
71.6,0.451066979684101,6.3427734375,0,3,0,0,0,0
71.7,0.451405287849147,6.34765625,0,3,0,0,0,0
71.8,0.451742482216517,6.34765625,0,3,0,0,0,0
71.9,0.45207856195422,6.3916015625,0,3,0,0,0,0
72,0.45241352623301,6.337890625,0,3,0,0,0,0
72.1,0.452747374226397,6.3134765625,0,3,0,0,0,0
72.2,0.453080105110645,6.34765625,0,3,0,0,0,0
72.3,0.453411718064773,6.3134765625,0,3,0,0,0,0
72.4,0.453742212270558,6.357421875,0,3,0,0,0,0
72.5,0.454071586912541,6.328125,0,3,0,0,0,0
72.6,0.45439984117802,6.3720703125,0,3,0,0,0,0
72.7,0.454726974257062,6.3232421875,0,3,0,0,0,0
72.8,0.455052985342498,6.328125,0,3,0,0,0,0
72.9,0.455377873629928,6.357421875,0,3,0,0,0,0
73,0.455701638317723,6.3525390625,0,3,0,0,0,0
73.1,0.456024278607025,6.3623046875,0,3,0,0,0,0
73.2,0.456345793701751,6.30859375,0,3,0,0,0,0
73.3,0.456666182808596,6.328125,0,3,0,0,0,0
73.4,0.456985445137031,6.34765625,0,3,0,0,0,0
73.5,0.457303579899307,6.3720703125,0,3,0,0,0,0
73.6,0.457620586310459,6.34765625,0,3,0,0,0,0
73.7,0.457936463588305,6.34765625,0,3,0,0,0,0
73.8,0.458251210953449,6.3525390625,0,3,0,0,0,0
73.9,0.458564827629284,6.318359375,0,3,0,0,0,0
74,0.458877312841991,6.3427734375,0,3,0,0,0,0
74.1,0.459188665820544,6.3427734375,0,3,0,0,0,0
74.2,0.459498885796711,6.34765625,0,3,0,0,0,0
74.3,0.459807972005054,6.3134765625,0,3,0,0,0,0
74.4,0.460115923682935,6.337890625,0,3,0,0,0,0
74.5,0.460422740070513,6.3134765625,0,3,0,0,0,0
74.6,0.460728420410749,6.3671875,0,3,0,0,0,0
74.7,0.461032963949408,6.357421875,0,3,0,0,0,0
74.8,0.461336369935057,6.328125,0,3,0,0,0,0
74.9,0.461638637619074,6.318359375,0,3,0,0,0,0
75,0.461939766255643,6.3037109375,0,3,0,0,0,0
75.1,0.462239755101759,6.328125,0,3,0,0,0,0
75.2,0.462538603417229,6.328125,0,3,0,0,0,0
75.3,0.462836310464675,6.337890625,0,3,0,0,0,0
75.4,0.463132875509533,6.318359375,0,3,0,0,0,0
75.5,0.46342829782006,6.2744140625,0,3,0,0,0,0
75.6,0.463722576667331,6.279296875,0,3,0,0,0,0
75.7,0.46401571132524,6.3525390625,0,3,0,0,0,0
75.8,0.464307701070509,6.3525390625,0,3,0,0,0,0
75.9,0.46459854518268,6.3037109375,0,3,0,0,0,0
76,0.464888242944126,6.3330078125,0,3,0,0,0,0
76.1,0.465176793640045,6.3037109375,0,3,0,0,0,0
76.2,0.465464196558468,6.357421875,0,3,0,0,0,0
76.3,0.465750450990256,6.3427734375,0,3,0,0,0,0
76.4,0.466035556229106,6.3671875,0,3,0,0,0,0
76.5,0.466319511571547,6.328125,0,3,0,0,0,0
76.6,0.466602316316949,6.3232421875,0,3,0,0,0,0
76.7,0.46688396976752,6.337890625,0,3,0,0,0,0
76.8,0.467164471228306,6.3671875,0,3,0,0,0,0
76.9,0.467443820007199,6.3330078125,0,3,0,0,0,0
77,0.467722015414934,6.337890625,0,3,0,0,0,0
77.1,0.46799905676509,6.328125,0,3,0,0,0,0
77.2,0.468274943374096,6.318359375,0,3,0,0,0,0
77.3,0.468549674561229,6.3525390625,0,3,0,0,0,0
77.4,0.468823249648618,6.3525390625,0,3,0,0,0,0
77.5,0.469095667961242,6.318359375,0,3,0,0,0,0
77.6,0.469366928826937,6.30859375,0,3,0,0,0,0
77.7,0.469637031576394,6.298828125,0,3,0,0,0,0
77.8,0.46990597554316,6.3134765625,0,3,0,0,0,0
77.9,0.470173760063644,6.3232421875,0,3,0,0,0,0
78,0.470440384477113,6.328125,0,3,0,0,0,0
78.1,0.470705848125698,6.3232421875,0,3,0,0,0,0
78.2,0.470970150354395,6.298828125,0,3,0,0,0,0
78.3,0.471233290511064,6.3232421875,0,3,0,0,0,0
78.4,0.471495267946432,6.3525390625,0,3,0,0,0,0
78.5,0.471756082014097,6.3525390625,0,3,0,0,0,0
78.6,0.472015732070525,6.3232421875,0,3,0,0,0,0
78.7,0.472274217475056,6.3232421875,0,3,0,0,0,0
78.8,0.472531537589902,6.2939453125,0,3,0,0,0,0
78.9,0.472787691780153,6.3134765625,0,3,0,0,0,0
79,0.473042679413773,6.34765625,0,3,0,0,0,0
79.1,0.473296499861605,6.337890625,0,3,0,0,0,0
79.2,0.473549152497372,6.279296875,0,3,0,0,0,0
79.3,0.47380063669768,6.318359375,0,3,0,0,0,0
79.4,0.474050951842016,6.3232421875,0,3,0,0,0,0
79.5,0.474300097312752,6.328125,0,3,0,0,0,0
79.6,0.474548072495147,6.34765625,0,3,0,0,0,0
79.7,0.474794876777347,6.328125,0,3,0,0,0,0
79.8,0.475040509550386,6.328125,0,3,0,0,0,0
79.9,0.47528497020819,6.30859375,0,3,0,0,0,0
80,0.475528258147577,6.318359375,0,3,0,0,0,0
80.1,0.475770372768258,6.34765625,0,3,0,0,0,0
80.2,0.476011313472838,6.3232421875,0,3,0,0,0,0
80.3,0.476251079666822,6.3134765625,0,3,0,0,0,0
80.4,0.476489670758609,6.298828125,0,3,0,0,0,0
80.5,0.476727086159501,6.2890625,0,3,0,0,0,0
80.6,0.476963325283697,6.318359375,0,3,0,0,0,0
80.7,0.477198387548301,6.3427734375,0,3,0,0,0,0
80.8,0.477432272373322,6.3330078125,0,3,0,0,0,0
80.9,0.47766497918167,6.328125,0,3,0,0,0,0
81,0.477896507399165,6.318359375,0,3,0,0,0,0
81.1,0.478126856454535,6.3134765625,0,3,0,0,0,0
81.2,0.478356025779415,6.318359375,0,3,0,0,0,0
81.3,0.478584014808354,6.3134765625,0,3,0,0,0,0
81.4,0.478810822978811,6.279296875,0,3,0,0,0,0
81.5,0.47903644973116,6.2890625,0,3,0,0,0,0
81.6,0.479260894508688,6.3134765625,0,3,0,0,0,0
81.7,0.479484156757601,6.30859375,0,3,0,0,0,0
81.8,0.479706235927021,6.3134765625,0,3,0,0,0,0
81.9,0.479927131468991,6.3134765625,0,3,0,0,0,0
82,0.480146842838472,6.2841796875,0,3,0,0,0,0
82.1,0.480365369493348,6.30859375,0,3,0,0,0,0
82.2,0.480582710894426,6.328125,0,3,0,0,0,0
82.3,0.480798866505439,6.3134765625,0,3,0,0,0,0
82.4,0.481013835793043,6.318359375,0,3,0,0,0,0
82.5,0.481227618226824,6.2841796875,0,3,0,0,0,0
82.6,0.481440213279294,6.279296875,0,3,0,0,0,0
82.7,0.481651620425896,6.2939453125,0,3,0,0,0,0
82.8,0.481861839145005,6.328125,0,3,0,0,0,0
82.9,0.482070868917926,6.318359375,0,3,0,0,0,0
83,0.482278709228899,6.337890625,0,3,0,0,0,0
83.1,0.482485359565099,6.2939453125,0,3,0,0,0,0
83.2,0.482690819416637,6.298828125,0,3,0,0,0,0
83.3,0.482895088276561,6.3037109375,0,3,0,0,0,0
83.4,0.483098165640857,6.3330078125,0,3,0,0,0,0
83.5,0.483300051008454,6.2841796875,0,3,0,0,0,0
83.6,0.483500743881218,6.2744140625,0,3,0,0,0,0
83.7,0.483700243763959,6.279296875,0,3,0,0,0,0
83.8,0.483898550164433,6.3037109375,0,3,0,0,0,0
83.9,0.484095662593337,6.30859375,0,3,0,0,0,0
84,0.484291580564316,6.337890625,0,3,0,0,0,0
84.1,0.484486303593961,6.34765625,0,3,0,0,0,0
84.2,0.484679831201815,6.26953125,0,3,0,0,0,0
84.3,0.484872162910365,6.259765625,0,3,0,0,0,0
84.4,0.485063298245053,6.2939453125,0,3,0,0,0,0
84.5,0.485253236734271,6.30859375,0,3,0,0,0,0
84.6,0.485441977909365,6.2939453125,0,3,0,0,0,0
84.7,0.485629521304636,6.26953125,0,3,0,0,0,0
84.8,0.485815866457337,6.30859375,0,3,0,0,0,0
84.9,0.486001012907681,6.2841796875,0,3,0,0,0,0
85,0.486184960198838,6.3330078125,0,3,0,0,0,0
85.1,0.486367707876936,6.3037109375,0,3,0,0,0,0
85.2,0.486549255491063,6.3232421875,0,3,0,0,0,0
85.3,0.486729602593269,6.2939453125,0,3,0,0,0,0
85.4,0.486908748738564,6.298828125,0,3,0,0,0,0
85.5,0.487086693484925,6.279296875,0,3,0,0,0,0
85.6,0.487263436393289,6.3134765625,0,3,0,0,0,0
85.7,0.487438977027561,6.3232421875,0,3,0,0,0,0
85.8,0.487613314954612,6.279296875,0,3,0,0,0,0
85.9,0.48778644974428,6.3037109375,0,3,0,0,0,0
86,0.487958380969374,6.2890625,0,3,0,0,0,0
86.1,0.488129108205669,6.318359375,0,3,0,0,0,0
86.2,0.488298631031912,6.3037109375,0,3,0,0,0,0
86.3,0.488466949029824,6.2939453125,0,3,0,0,0,0
86.4,0.488634061784097,6.26953125,0,3,0,0,0,0
86.5,0.488799968882395,6.2841796875,0,3,0,0,0,0
86.6,0.488964669915361,6.2841796875,0,3,0,0,0,0
86.7,0.48912816447661,6.2939453125,0,3,0,0,0,0
86.8,0.489290452162736,6.3037109375,0,3,0,0,0,0
86.9,0.48945153257331,6.3037109375,0,3,0,0,0,0
87,0.489611405310883,6.2939453125,0,3,0,0,0,0
87.1,0.489770069980984,6.2939453125,0,3,0,0,0,0
87.2,0.489927526192123,6.318359375,0,3,0,0,0,0
87.3,0.490083773555795,6.328125,0,3,0,0,0,0
87.4,0.490238811686472,6.298828125,0,3,0,0,0,0
87.5,0.490392640201615,6.2548828125,0,3,0,0,0,0
87.6,0.490545258721667,6.2939453125,0,3,0,0,0,0
87.7,0.490696666870057,6.2890625,0,3,0,0,0,0
87.8,0.490846864273199,6.2890625,0,3,0,0,0,0
87.9,0.490995850560498,6.2841796875,0,3,0,0,0,0
88,0.491143625364344,6.2548828125,0,3,0,0,0,0
88.1,0.491290188320118,6.2646484375,0,3,0,0,0,0
88.2,0.49143553906619,6.2548828125,0,3,0,0,0,0
88.3,0.491579677243921,6.3134765625,0,3,0,0,0,0
88.4,0.491722602497665,6.3134765625,0,3,0,0,0,0
88.5,0.491864314474768,6.2548828125,0,3,0,0,0,0
88.6,0.49200481282557,6.2890625,0,3,0,0,0,0
88.7,0.492144097203405,6.279296875,0,3,0,0,0,0
88.8,0.492282167264603,6.30859375,0,3,0,0,0,0
88.9,0.492419022668489,6.279296875,0,3,0,0,0,0
89,0.492554663077387,6.30859375,0,3,0,0,0,0
89.1,0.492689088156617,6.2646484375,0,3,0,0,0,0
89.2,0.492822297574499,6.26953125,0,3,0,0,0,0
89.3,0.492954291002352,6.279296875,0,3,0,0,0,0
89.4,0.493085068114494,6.2890625,0,3,0,0,0,0
89.5,0.493214628588248,6.30859375,0,3,0,0,0,0
89.6,0.493342972103934,6.26953125,0,3,0,0,0,0
89.7,0.493470098344878,6.259765625,0,3,0,0,0,0
89.8,0.49359600699741,6.2890625,0,3,0,0,0,0
89.9,0.49372069775086,6.3134765625,0,3,0,0,0,0
90,0.493844170297569,6.298828125,0,3,0,0,0,0
90.1,0.493966424332879,6.2939453125,0,3,0,0,0,0
90.2,0.49408745955514,6.2939453125,0,3,0,0,0,0
90.3,0.494207275665711,6.2841796875,0,3,0,0,0,0
90.4,0.494325872368957,6.259765625,0,3,0,0,0,0
90.5,0.494443249372252,6.3037109375,0,3,0,0,0,0
