t,r,y,ym,u,theta1,theta2,theta3
1661.7,5.41221132262559,5.28358290166128,5.29434482195688,7.84022302767621,0.25620884109419,0.0227868965520454,1.1984739723774
1661.8,5.4126553293465,5.28414382840426,5.29493451832102,7.84098294991311,0.256216610768884,0.0227869170152404,1.19848194920178
1661.9,5.41309831788141,5.2847040750309,5.29552348696357,7.84174172815008,0.256224402171593,0.0227869375213681,1.19848994824129
1662,5.41354028713728,5.28526364009182,5.29611172643128,7.84249936040288,0.256232215272493,0.022786958070222,1.19849796946429
1662.1,5.41398123602361,5.28582252213919,5.29669923527274,7.84325584469001,0.25624005004174,0.0227869786615994,1.19850601283911
1662.2,5.41442116345238,5.28638071972675,5.29728601203834,7.84401117903267,0.256247906449467,0.0227869992952931,1.19851407833405
1662.3,5.41486006833813,5.28693823140977,5.29787205528025,7.84476536145482,0.256255784465784,0.0227870199710999,1.19852216591739
1662.4,5.41529794959791,5.28749505574511,5.29845736355248,7.84551838998318,0.256263684060782,0.0227870406888123,1.19853027555738
1662.5,5.41573480615127,5.28805119129115,5.29904193541083,7.84627026264719,0.256271605204528,0.0227870614482266,1.19853840722226
1662.6,5.41617063692033,5.28860663660789,5.29962576941293,7.84702097747909,0.256279547867068,0.0227870822491348,1.19854656088021
1662.7,5.41660544082971,5.28916139025686,5.30020886411824,7.84777053251384,0.256287512018428,0.0227871030913328,1.19855473649944
1662.8,5.41703921680659,5.28971545080119,5.30079121808801,7.84851892578922,0.256295497628613,0.0227871239746121,1.19856293404808
1662.9,5.41747196378065,5.2902688168056,5.30137282988535,7.84926615534574,0.256303504667604,0.0227871448987681,1.19857115349428
1663,5.41790368068413,5.29082148683637,5.30195369807519,7.85001221922674,0.256311533105366,0.0227871658635921,1.19857939480613
1663.1,5.41833436645184,5.2913734594614,5.3025338212243,7.85075711547832,0.256319582911839,0.0227871868688788,1.19858765795173
1663.2,5.41876402002107,5.29192473325016,5.30311319790128,7.85150084214939,0.256327654056947,0.0227872079144191,1.19859594289913
1663.3,5.41919264033172,5.29247530677375,5.30369182667658,7.85224339729167,0.256335746510589,0.0227872290000075,1.19860424961637
1663.4,5.41962022632619,5.29302517860484,5.30426970612248,7.85298477895966,0.256343860242648,0.0227872501254343,1.19861257807146
1663.5,5.42004677694947,5.29357434731775,5.30484683481313,7.85372498521072,0.256351995222986,0.0227872712904935,1.19862092823239
1663.6,5.42047229114909,5.29412281148838,5.30542321132452,7.854464014105,0.256360151421444,0.0227872924949751,1.19862930006714
1663.7,5.42089676787512,5.29467056969426,5.30599883423449,7.85520186370549,0.256368328807844,0.0227873137386728,1.19863769354364
1663.8,5.42132020608022,5.29521762051456,5.30657370212276,7.85593853207801,0.25637652735199,0.0227873350213761,1.19864610862982
1663.9,5.42174260471959,5.29576396253005,5.3071478135709,7.85667401729123,0.256384747023665,0.0227873563428781,1.19865454529358
1664,5.42216396275101,5.29630959432316,5.30772116716234,7.85740831741666,0.256392987792633,0.0227873777029682,1.19866300350281
1664.1,5.42258427913482,5.29685451447793,5.30829376148239,7.85814143052867,0.256401249628641,0.022787399101439,1.19867148322534
1664.2,5.42300355283392,5.29739872158006,5.30886559511822,7.85887335470447,0.256409532501416,0.0227874205380795,1.19867998442904
1664.3,5.42342178281381,5.2979422142169,5.30943666665891,7.85960408802417,0.256417836380665,0.022787442012682,1.19868850708169
1664.4,5.42383896804254,5.29848499097742,5.31000697469538,7.86033362857073,0.25642616123608,0.0227874635250349,1.19869705115111
1664.5,5.42425510749075,5.29902705045229,5.31057651782046,7.86106197442997,0.256434507037331,0.0227874850749303,1.19870561660506
1664.6,5.42467020013166,5.2995683912338,5.31114529462885,7.86178912369065,0.256442873754072,0.0227875066621564,1.19871420341128
1664.7,5.42508424494106,5.30010901191592,5.31171330371716,7.86251507444436,0.25645126135594,0.0227875282865046,1.19872281153752
1664.8,5.42549724089735,5.3006489110943,5.31228054368388,7.86323982478562,0.256459669812552,0.0227875499477628,1.19873144095148
1664.9,5.42590918698149,5.30118808736624,5.3128470131294,7.86396337281185,0.256468099093508,0.0227875716457223,1.19874009162085
1665,5.42632008217705,5.30172653933074,5.31341271065602,7.86468571662337,0.256476549168392,0.0227875933801704,1.1987487635133
1665.1,5.42672992547018,5.30226427092651,5.31397763486792,7.86540685690897,0.256485020006769,0.0227876151508981,1.19875745659648
1665.2,5.42713871584965,5.30280127769768,5.31454178437123,7.86612678903515,0.256493511574317,0.0227876369576826,1.19876617083404
1665.3,5.42754645230679,5.3033375601063,5.31510515777394,7.86684551268993,0.256502023838914,0.0227876588003119,1.1987749061919
1665.4,5.42795313383557,5.30387312140199,5.31566775368601,7.86756302777882,0.256510556767074,0.0227876806785642,1.19878366263457
1665.5,5.42835875943253,5.3044082076722,5.31622957071927,7.86827945116784,0.256519110321923,0.0227877025922159,1.19879244012308
1665.6,5.42876332809683,5.30494236075182,5.31679060748751,7.86899450130139,0.256527684287075,0.0227877245405783,1.19880123843425
1665.7,5.42916683883024,5.30547542667343,5.31735086260641,7.86970820805333,0.256536278777394,0.0227877465239045,1.19881005768482
1665.8,5.42956929063714,5.30600793294579,5.3179103346936,7.87042086330278,0.256544894018477,0.0227877685424739,1.19881889810515
1665.9,5.42997068252451,5.30653979536676,5.31846902236864,7.8711323031522,0.256553529852244,0.0227877905957846,1.19882775953189
1666,5.43037101350197,5.30707093851238,5.31902692425303,7.87184250800409,0.256562186180653,0.022787812683478,1.19883664186329
1666.1,5.43077028258174,5.30760135123081,5.3195840389702,7.87255148798127,0.256570862959353,0.0227878348053138,1.1988455450527
1666.2,5.43116848877865,5.30813127886332,5.32014036514552,7.87325936289979,0.256579560151066,0.0227878569610619,1.19885446906072
1666.3,5.43156563111018,5.30866026088592,5.32069590140632,7.87396585022037,0.2565882775394,0.0227878791500405,1.19886341366417
1666.4,5.43196170859642,5.3091881826211,5.32125064638185,7.87467099942198,0.256597015241215,0.0227879013725012,1.19887237898182
1666.5,5.43235672026008,5.30971547465908,5.32180459870336,7.87537504624171,0.256605773455675,0.0227879236286532,1.19888136521685
1666.6,5.43275066512651,5.31024214517488,5.322357757004,7.87607789410939,0.256614552068331,0.0227879459181165,1.19889037225068
1666.7,5.43314354222369,5.31076808580088,5.32291011991892,7.87677948617584,0.256623350957754,0.0227879682404425,1.19889939995757
1666.8,5.43353535058225,5.31129329217854,5.32346168608522,7.87747984338732,0.256632170080184,0.0227879905954347,1.19890844829145
1666.9,5.43392608923542,5.31181772312228,5.32401245414197,7.87817894517112,0.256641009394015,0.0227880129828086,1.19891751720847
1667,5.4343157572191,5.31234139051125,5.32456242273019,7.87887680537412,0.256649868886546,0.0227880354024447,1.19892660669444
1667.1,5.43470435357182,5.31286434760016,5.3251115904929,7.87957344569734,0.25665874853545,0.0227880578540928,1.19893571672529
1667.2,5.43509187733476,5.31338643904286,5.32565995607508,7.88026877690828,0.256667648278691,0.022788080337513,1.1989448472362
1667.3,5.43547832755175,5.31390784113142,5.32620751812369,7.88096291922384,0.256676568166122,0.0227881028526576,1.19895399827715
1667.4,5.43586370326925,5.31442850726723,5.32675427528768,7.88165580788487,0.256685508118483,0.022788125399186,1.19896316976564
1667.5,5.4362480035364,5.3149484284806,5.32730022621797,7.88234744751755,0.256694468089367,0.0227881479768728,1.19897236165289
1667.6,5.43663122740496,5.31546760669506,5.3278453695675,7.88303783951436,0.256703448037884,0.0227881705854579,1.19898157389577
1667.7,5.43701337392937,5.31598590086624,5.32838970399116,7.88372691348065,0.256712447920742,0.0227881932247207,1.1989908064487
1667.8,5.43739444216673,5.31650350406111,5.32893322814587,7.88441479461722,0.256721467796214,0.0227882158946516,1.19900005937026
1667.9,5.43777443117678,5.31702036511071,5.32947594069054,7.8851014120969,0.256730507581192,0.0227882385948775,1.19900933257401
1668,5.43815334002193,5.31753647894042,5.33001784028608,7.88578677348306,0.256739567228776,0.0227882613251966,1.19901862601067
1668.1,5.43853116776728,5.31805177616942,5.3305589255954,7.88647084470211,0.256748646694756,0.0227882840853155,1.19902793963368
1668.2,5.43890791348056,5.31856658173333,5.33109919528344,7.88715379797597,0.256757745984401,0.0227883068751613,1.19903727344726
1668.3,5.4392835762322,5.31908042775937,5.33163864801712,7.88783532886154,0.256766864865576,0.0227883296939449,1.1990466272121
1668.4,5.43965815509528,5.31959319124424,5.33217728246541,7.88851548441162,0.256776003445554,0.0227883525419714,1.19905600103705
1668.5,5.44003164914557,5.32010530443093,5.33271509729927,7.88919450316412,0.256785161920194,0.0227883754193465,1.19906539512179
1668.6,5.4404040574615,5.320616759573,5.33325209119171,7.88987228045226,0.256794340169821,0.0227883983257593,1.19907480934238
1668.7,5.44077537912421,5.32112746388582,5.33378826281774,7.89054877071121,0.256803538079387,0.0227884212607037,1.19908424357961
1668.8,5.44114561321748,5.32163763882743,5.33432361085441,7.89122410079204,0.256812755600379,0.0227884442240441,1.19909369778252
1668.9,5.4415147588278,5.32214683516652,5.3348581339808,7.89189799908952,0.25682199252205,0.0227884672150029,1.19910317173373
1669,5.44188281504435,5.32265520296124,5.33539183087804,7.89257064086434,0.256831248959738,0.0227884902339371,1.19911266555036
1669.1,5.44224978095897,5.32316256175143,5.33592470022927,7.89324190340495,0.256840524918576,0.0227885132804359,1.19912217923643
1669.2,5.44261565566623,5.3236691997086,5.3364567407197,7.89391196790114,0.256849820534158,0.0227885363549616,1.19913171292982
1669.3,5.44298043826335,5.32417520851094,5.33698795103657,7.89458081121429,0.256859135731251,0.0227885594568359,1.19914126655214
1669.4,5.44334412785028,5.3246804695007,5.33751832986916,7.89524835228909,0.256868470366821,0.0227885825859384,1.19915083995549
1669.5,5.44370672352964,5.32518487032165,5.33804787590883,7.89591456198761,0.256877824383297,0.0227886057416735,1.19916043307959
1669.6,5.44406822440677,5.32568854426676,5.33857658784898,7.89657952970107,0.256887197803986,0.022788628924286,1.19917004594714
1669.7,5.4444286295897,5.32619140412437,5.33910446438504,7.89724318088175,0.256896590554111,0.0227886521330967,1.19917967848023
1669.8,5.44478793818917,5.32669349684631,5.33963150421455,7.89790555695547,0.256906002621464,0.0227886753683121,1.1991893306651
1669.9,5.44514614931861,5.32719472322454,5.34015770603709,7.89856659753625,0.256915433958661,0.0227886986292899,1.19919900245195
1670,5.44550326209418,5.32769521790435,5.3406830685543,7.89922638969842,0.256924884589657,0.022788721916342,1.1992086938641
1670.1,5.44585927563474,5.32819519004523,5.3412075904699,7.89988500227699,0.256934354439303,0.0227887452287217,1.19921840482327
1670.2,5.44621418906186,5.32869390853445,5.3417312704897,7.90054202958789,0.256943843278928,0.0227887685661698,1.19922813509374
1670.3,5.44656800149982,5.32919190645694,5.34225410732155,7.90119789894084,0.25695335141205,0.0227887919289563,1.19923788498551
1670.4,5.44692071207563,5.32968921109204,5.34277609967542,7.9018525000816,0.2569628787525,0.0227888153168835,1.19924765440898
1670.5,5.44727231991901,5.33018574903647,5.34329724626334,7.90250578898149,0.25697242519324,0.022788838729423,1.19925744325315
1670.6,5.44762282416241,5.33068151298801,5.34381754579942,7.90315777718031,0.256981990679788,0.0227888621664659,1.19926725146094
1670.7,5.44797222394098,5.33117633729589,5.34433699699989,7.90380838442433,0.256991575162036,0.0227888856275963,1.19927707897971
1670.8,5.44832051839262,5.33167044056233,5.34485559858305,7.90445775417176,0.257001178709782,0.0227889091130063,1.19928692587978
1670.9,5.44866770665795,5.33216377583546,5.3453733492693,7.90510581180652,0.257010801232374,0.0227889326221164,1.19929679206698
1671,5.44901378788031,5.33265627717771,5.34589024778115,7.9057525343873,0.257020442672447,0.0227889561548936,1.19930667748123
1671.1,5.44935876120578,5.33314796075436,5.34640629284319,7.90639794362824,0.257030103019818,0.0227889797109385,1.19931658211084
1671.2,5.44970262578319,5.33363887041556,5.34692148318214,7.90704205582272,0.25703978225155,0.0227890032902749,1.19932650593106
1671.3,5.45004538076406,5.33412888042581,5.34743581752682,7.90768479836084,0.257049480311749,0.0227890268924003,1.19933644888332
1671.4,5.4503870253027,5.33461813984865,5.34794929460815,7.90832627153356,0.257059197235372,0.0227890505174958,1.19934641100221
1671.5,5.45072755855612,5.33510662670245,5.34846191315919,7.90896642886767,0.2570689329476,0.0227890741649646,1.19935639220976
1671.6,5.4510669796841,5.3355942627956,5.3489736719151,7.9096052357761,0.257078687388699,0.0227890978348161,1.1993663924435
1671.7,5.45140528784915,5.3360811191666,5.34948456961316,7.91024274346848,0.257088460555109,0.0227891215266202,1.19937641169849
1671.8,5.45174248221652,5.33656706088704,5.34999460499279,7.91087886868302,0.257098252390429,0.0227891452403618,1.19938644991568
1671.9,5.45207856195422,5.33705224673426,5.35050377679552,7.91151371860749,0.257108062935902,0.0227891689757498,1.19939650713608
1672,5.45241352623301,5.33753665315001,5.35101208376502,7.9121472437938,0.257117892115827,0.0227891927326669,1.19940658328081
1672.1,5.4527473742264,5.33802024206196,5.35151952464711,7.91277942948659,0.257127739870773,0.0227892165106445,1.1994166782877
1672.2,5.45308010511065,5.33850291398725,5.3520260981897,7.91341023474724,0.257137606168183,0.0227892403096595,1.1994267921221
1672.3,5.45341171806477,5.33898482272374,5.3525318031429,7.91403975626698,0.257147491047291,0.0227892641294679,1.19943692482297
1672.4,5.45374221227056,5.33946595168145,5.35303663825891,7.91466794914012,0.25715739443398,0.0227892879699047,1.19944707631307
1672.5,5.45407158691254,5.33994620005749,5.35354060229212,7.91529476656712,0.257167316265324,0.0227893118305442,1.19945724652661
1672.6,5.45439984117802,5.3404258788663,5.35404369399903,7.91592038149466,0.257177256551155,0.0227893357114165,1.19946743547242
1672.7,5.45472697425706,5.34090455455794,5.35454591213832,7.91654450936452,0.257187215072959,0.0227893596116826,1.19947764292523
1672.8,5.4550529853425,5.34138235267887,5.35504725547082,7.91716730995287,0.257197191928307,0.0227893835317105,1.1994878689838
1672.9,5.45537787362993,5.3418593127197,5.35554772275951,7.91778877287063,0.257207187122068,0.0227894074710215,1.19949811365182
1673,5.45570163831772,5.34233543667581,5.35604731276954,7.9184088888296,0.257217200629297,0.0227894314297391,1.19950837690247
1673.1,5.45602427860703,5.34281073044322,5.35654602426821,7.91902765895591,0.257227232422681,0.0227894554073264,1.19951865870647
1673.2,5.45634579370175,5.34328518861126,5.35704385602502,7.91964507794743,0.257237282469657,0.0227894794038876,1.19952895902916
1673.3,5.4566661828086,5.34375881460627,5.3575408068116,7.92026114740201,0.257247350740719,0.0227895034188857,1.19953927783903
1673.4,5.45698544513703,5.34423160285726,5.35803687540179,7.92087586250411,0.257257437202918,0.0227895274524203,1.19954961510101
1673.5,5.45730357989931,5.34470355633414,5.35853206057157,7.92148922466977,0.25726754182648,0.0227895515039578,1.19955997078333
1673.6,5.45762058631046,5.34517466974728,5.35902636109914,7.92210122933051,0.257277664578528,0.0227895755735939,1.19957034485099
1673.7,5.45793646358831,5.3456449457655,5.35951977576485,7.92271187769667,0.257287805429159,0.0227895996607987,1.19958073727206
1673.8,5.45825121095345,5.34611437938492,5.36001230335125,7.92332116541384,0.257297964345586,0.0227896237656645,1.19959114801167
1673.9,5.45856482762928,5.34658297300623,5.36050394264308,7.92392909350188,0.257308141297793,0.0227896478876647,1.19960157703775
1674,5.45887731284199,5.34705072188989,5.36099469242727,7.92453565780248,0.257318336253078,0.0227896720268881,1.19961202431552
1674.1,5.45918866582054,5.34751762819116,5.36148455149295,7.92514085916099,0.257328549181322,0.0227896961828117,1.19962248981281
1674.2,5.45949888579671,5.34798368741393,5.36197351863142,7.92574469359983,0.257338780049901,0.022789720355521,1.1996329734949
1674.3,5.45980797200505,5.34844890148807,5.36246159263622,7.92634716180445,0.257349028828599,0.0227897445444961,1.19964347532953
1674.4,5.46011592368294,5.34891326614188,5.36294877230307,7.92694825996413,0.257359295484864,0.0227897687498194,1.19965399528206
1674.5,5.46042274007051,5.34937678309799,5.36343505642991,7.92754798861763,0.25736957998839,0.0227897929709743,1.19966453332014
1674.6,5.46072842041075,5.34983944829187,5.36392044381687,7.92814634410856,0.257379882306692,0.02278981720804,1.19967508940918
1674.7,5.46103296394941,5.35030126325535,5.36440493326632,7.92874332684096,0.25739020240938,0.022789841460503,1.19968566351675
1674.8,5.46133636993506,5.35076222411539,5.36488852358281,7.9293389333014,0.25740054026403,0.0227898657284394,1.19969625560833
1674.9,5.46163863761907,5.35122233222801,5.36537121357315,7.92993316377009,0.257410895840176,0.0227898900113391,1.19970686565139
1675,5.46193976625564,5.35168158389741,5.36585300204633,7.93052601486617,0.257421269105447,0.022789914309275,1.19971749361149
1675.1,5.46223975510176,5.35213998031742,5.36633388781361,7.931117486756,0.257431660029307,0.0227899386217399,1.19972813945601
1675.2,5.46253860341723,5.35259751795644,5.36681386968843,7.93170757618182,0.257442068579436,0.0227899629488041,1.19973880315056
1675.3,5.46283631046468,5.35305419785863,5.36729294648649,7.9322962832052,0.257452494725231,0.0227899872899632,1.19974948466248
1675.4,5.46313287550953,5.3535100166447,5.36777111702571,7.93288360468284,0.257462938434421,0.0227900116452848,1.19976018395739
1675.5,5.46342829782006,5.35396497522051,5.36824838012627,7.93346954057985,0.257473399676339,0.0227900360142673,1.19977090100257
1675.6,5.46372257666733,5.35441907034817,5.36872473461055,7.93405408785946,0.257483878418758,0.0227900603969754,1.1997816357637
1675.7,5.46401571132524,5.35487230280575,5.36920017930321,7.93463724639793,0.257494374630953,0.0227900847929107,1.199792388208
1675.8,5.46430770107051,5.35532466948674,5.36967471303112,7.93521901325777,0.257504888280738,0.0227901092021351,1.19980315830119
1675.9,5.46459854518268,5.35577617105104,5.37014833462343,7.93579938823339,0.257515419337335,0.0227901336241529,1.19981394601042
1676,5.46488824294413,5.35622680451432,5.37062104291152,7.9363783684799,0.257525967768593,0.0227901580590235,1.19982475130146
1676.1,5.46517679364005,5.35667657042715,5.37109283672902,7.93695595371629,0.257536533543686,0.0227901825062538,1.19983557414141
1676.2,5.46546419655847,5.35712546591894,5.37156371491184,7.93753214118416,0.257547116630496,0.0227902069659008,1.19984641449606
1676.3,5.46575045099026,5.35757349143905,5.37203367629813,7.93810693053298,0.257557716998152,0.022790231437474,1.19985727233248
1676.4,5.46603555622911,5.35802064422288,5.37250271972831,7.9386803190852,0.257568334614566,0.0227902559210281,1.19986814761648
1676.5,5.46631951157155,5.35846692462604,5.37297084404505,7.93925230642623,0.257578969448825,0.0227902804160751,1.19987904031509
1676.6,5.46660231631695,5.35891232998276,5.37343804809332,7.93982288995416,0.257589621468871,0.0227903049226672,1.19988995039415
1676.7,5.46688396976752,5.35935686056184,5.37390433072032,7.94039206919538,0.257600290643749,0.0227903294403191,1.19990087782064
1676.8,5.46716447122831,5.35980051378971,5.37436969077555,7.94095984161885,0.257610976941428,0.0227903539690807,1.19991182256045
1676.9,5.4674438200072,5.36024328985471,5.37483412711079,7.94152620669653,0.257621680330918,0.0227903785084692,1.1999227845805
1677,5.46772201541493,5.36068518626942,5.37529763858008,7.94209116196384,0.257632400780213,0.0227904030585322,1.1999337638467
1677.1,5.46799905676509,5.36112620314761,5.37576022403975,7.94265470684264,0.257643138258287,0.0227904276187895,1.19994476032596
1677.2,5.4682749433741,5.36156633808233,5.37622188234843,7.9432168389307,0.257653892733158,0.0227904521892863,1.1999557739842
1677.3,5.46854967456123,5.36200559111822,5.37668261236701,7.94377755760371,0.257664664173767,0.0227904767695449,1.19996680478829
1677.4,5.46882324964862,5.36244395992366,5.37714241295869,7.94433686051806,0.257675452548155,0.0227905013596083,1.19997785270418
1677.5,5.46909566796124,5.36288144447917,5.37760128298895,7.94489474700692,0.257686257825233,0.0227905259590014,1.19998891769871
1677.6,5.46936692882694,5.36331804252363,5.37805922132559,7.94545121478183,0.257697079973062,0.022790550567765,1.19999999973785
1677.7,5.46963703157639,5.36375375397807,5.37851622683867,7.94600626313681,0.257707918960525,0.0227905751854262,1.20001109878842
1677.8,5.46990597554316,5.36418857664747,5.3789722984006,7.94655988983532,0.257718774755703,0.0227905998120239,1.20002221481639
1677.9,5.47017376006364,5.36462251039767,5.37942743488605,7.94711209413538,0.257729647327452,0.0227906244470876,1.20003334778856
1678,5.47044038447711,5.36505555309561,5.37988163517203,7.94766287384939,0.257740536643871,0.022790649090654,1.20004449767094
1678.1,5.4707058481257,5.36548770455596,5.38033489813783,7.94821222820226,0.257751442673794,0.022790673742255,1.20005566443027
1678.2,5.4709701503544,5.36591896270379,5.38078722266508,7.94876015505259,0.257762365385335,0.0227906984019253,1.2000668480326
1678.3,5.47123329051106,5.36634932730628,5.38123860763771,7.94930665359488,0.257773304747305,0.0227907230691992,1.20007804844465
1678.4,5.47149526794643,5.36677879634314,5.38168905194197,7.94985172173135,0.257784260727836,0.0227907477441092,1.20008926563247
1678.5,5.4717560820141,5.36720736953746,5.38213855446644,7.95039535862858,0.257795233295717,0.0227907724261922,1.20010049956278
1678.6,5.47201573207052,5.36763504492031,5.38258711410201,7.95093756223007,0.257806222419096,0.0227907971154785,1.20011175020163
1678.7,5.47227421747506,5.36806182217389,5.38303472974192,7.95147833167678,0.257817228066742,0.0227908218115073,1.20012301751571
1678.8,5.4725315375899,5.36848769937761,5.3834814002817,7.95201766495131,0.257828250206818,0.0227908465143072,1.20013430147112
1678.9,5.47278769178015,5.36891267617569,5.38392712461925,7.95255556117112,0.257839288808076,0.0227908712234195,1.20014560203451
1679,5.47304267941377,5.36933675069309,5.38437190165478,7.95309201835589,0.25785034383869,0.0227908959388709,1.20015691917198
1679.1,5.4732964998616,5.36975992253879,5.38481573029086,7.95362703560159,0.257861415267397,0.022790920660205,1.20016825285019
1679.2,5.47354915249737,5.37018218988068,5.38525860943237,7.95416061096308,0.257872503062386,0.0227909453874466,1.20017960303525
1679.3,5.47380063669768,5.37060355229505,5.38570053798656,7.95469274351671,0.257883607192377,0.0227909701201415,1.2001909696938
1679.4,5.47405095184202,5.37102400799027,5.38614151486302,7.95522343135074,0.25789472762557,0.0227909948583129,1.20020235279195
1679.5,5.47430009731275,5.37144355651235,5.38658153897368,7.95575267352363,0.257905864330673,0.0227910196015086,1.20021375229634
1679.6,5.47454807249515,5.37186219610789,5.38702060923281,7.95628046815543,0.257917017275899,0.02279104434975,1.20022516817311
1679.7,5.47479487677735,5.37227992629476,5.38745872455707,7.95680681428829,0.257928186429942,0.0227910691025872,1.20023660038885
1679.8,5.47504050955039,5.37269674535573,5.38789588386543,7.95733171007256,0.257939371761026,0.0227910938600397,1.20024804890973
1679.9,5.47528497020819,5.37311265278259,5.38833208607927,7.95785515453557,0.257950573237834,0.02279111862166,1.20025951370234
1680,5.47552825814758,5.37352764689233,5.38876733012228,7.95837714585656,0.2579617908286,0.0227911433874656,1.20027099473285
1680.1,5.47577037276826,5.37394172715256,5.38920161492056,7.95889768304944,0.257973024501997,0.0227911681570114,1.20028249196785
1680.2,5.47601131347284,5.37435489191266,5.38963493940254,7.959416764321,0.257984274226272,0.0227911929303131,1.2002940053735
1680.3,5.47625107966682,5.37476714061786,5.39006730249904,7.95993438867304,0.257995539970086,0.0227912177069276,1.20030553491639
1680.4,5.47648967075861,5.37517847164824,5.39049870314324,7.96045055433873,0.258006821701695,0.0227912424868692,1.20031708056271
1680.5,5.4767270861595,5.37558888442828,5.39092914027071,7.96096526030891,0.258018119389755,0.0227912672696968,1.20032864227903
1680.6,5.4769633252837,5.37599837736722,5.39135861281939,7.96147850484199,0.25802943300253,0.0227912920554229,1.20034022003155
1680.7,5.4771983875483,5.37640694987033,5.3917871197296,7.96199028691904,0.258040762508667,0.0227913168436088,1.20035181378683
1680.8,5.47743227237332,5.37681460037454,5.39221465994404,7.96250060482263,0.258052107876443,0.0227913416342652,1.20036342351107
1680.9,5.47766497918167,5.37722132826735,5.39264123240779,7.96300945752508,0.258063469074496,0.0227913664269555,1.20037504917085
1681,5.47789650739916,5.377627132012,5.39306683606833,7.96351684333215,0.258074846071112,0.0227913912216888,1.20038669073237
1681.1,5.47812685645454,5.3780320109796,5.39349146987553,7.96402276120841,0.258086238834925,0.0227914160180307,1.2003983481622
1681.2,5.47835602577942,5.37843596365841,5.39391513278164,7.96452720948191,0.25809764733423,0.0227914408159888,1.20041002142655
1681.3,5.47858401480836,5.37883898940438,5.39433782374132,7.96503018711034,0.258109071537655,0.0227914656151305,1.20042171049199
1681.4,5.47881082297881,5.37924108672965,5.39475954171162,7.9655316924432,0.258120511413503,0.0227914904154619,1.20043341532475
1681.5,5.47903644973116,5.37964225497616,5.39518028565199,7.9660317244322,0.258131966930399,0.0227915152165527,1.20044513589138
1681.6,5.47926089450869,5.38004249267881,5.39560005452429,7.96653028144745,0.258143438056656,0.0227915400184073,1.20045687215813
1681.7,5.4794841567576,5.38044179916665,5.39601884729278,7.96702736243548,0.258154924760894,0.0227915648205975,1.20046862409155
1681.8,5.47970623592702,5.38084017299629,5.39643666292413,7.9675229657863,0.258166427011435,0.0227915896231263,1.20048039165789
1681.9,5.47992713146899,5.38123761348492,5.39685350038743,7.96801709044199,0.258177944776896,0.0227916144255673,1.2004921748237
1682,5.48014684283847,5.3816341192099,5.39726935865416,7.96850973481175,0.258189478025608,0.0227916392279221,1.20050397355524
1682.1,5.48036536949335,5.38202968947753,5.39768423669824,7.96900089783395,0.258201026726185,0.0227916640297666,1.20051578781907
1682.2,5.48058271089443,5.382424322885,5.398098133496,7.96949057793632,0.258212590846968,0.0227916888311007,1.20052761758146
1682.3,5.48079886650544,5.3828180187286,5.39851104802619,7.96997877405416,0.258224170356568,0.0227917136315023,1.20053946280895
1682.4,5.48101383579304,5.38321077562455,5.39892297926999,7.97046548463315,0.258235765223335,0.0227917384309699,1.20055132346783
1682.5,5.48122761822682,5.38360259285996,5.39933392621099,7.97095070860611,0.258247375415879,0.0227917632290835,1.20056319952466
1682.6,5.48144021327929,5.38399346906926,5.39974388783522,7.97143444443611,0.25825900090256,0.0227917880258401,1.20057509094572
1682.7,5.4816516204259,5.3843834035312,5.40015286313114,7.97191669105411,0.258270641651986,0.0227918128208218,1.20058699769756
1682.8,5.48186183914501,5.38477239489769,5.40056085108966,7.97239744694001,0.258282297632525,0.0227918376140243,1.2005989197465
1682.9,5.48207086891793,5.38516044243983,5.40096785070409,7.97287671102343,0.258293968812786,0.0227918624050314,1.20061085705908
1683,5.4822787092289,5.38554754482633,5.40137386097021,7.97335448180064,0.258305655161145,0.0227918871938375,1.20062280960162
1683.1,5.4824853595651,5.38593370132135,5.40177888088623,7.97383075820042,0.258317356646213,0.0227919119800286,1.20063477734066
1683.2,5.48269081941664,5.38631891060973,5.4021829094528,7.97430553873494,0.258329073236374,0.0227919367635976,1.20064676024255
1683.3,5.48289508827656,5.38670317194936,5.40258594567302,7.97477882233263,0.258340804900238,0.0227919615441325,1.20065875827383
1683.4,5.48309816564086,5.38708648404059,5.40298798855244,7.97525060752112,0.258352551606201,0.0227919863216249,1.20067077140084
1683.5,5.48330005100845,5.38746884613566,5.40338903709905,7.97572089322896,0.258364313322872,0.0227920110956647,1.20068279959015
1683.6,5.48350074388122,5.38785025694988,5.40378909032332,7.97618967799881,0.258376090018657,0.0227920358662422,1.20069484280809
1683.7,5.48370024376396,5.38823071573038,5.40418814723815,7.97665696075975,0.258387881662167,0.0227920606329494,1.20070690102124
1683.8,5.48389855016443,5.38861022120691,5.4045862068589,7.97712274006912,0.258399688221816,0.0227920853957753,1.20071897419595
1683.9,5.48409566259334,5.38898877262205,5.40498326820341,7.97758701485694,0.258411509666219,0.0227921101543137,1.20073106229878
1684,5.48429158056432,5.38936636871947,5.40537933029196,7.97804978369485,0.258423345963796,0.0227921349085522,1.20074316529612
1684.1,5.48448630359396,5.3897430087377,5.40577439214731,7.97851104551417,0.258435197083167,0.022792159658087,1.20075528315453
1684.2,5.48467983120181,5.3901186914339,5.40616845279468,7.97897079890054,0.258447062992762,0.0227921844029042,1.2007674158404
