33.6,3,0,5.249,5.8398
33.7,3,0,5.2686,5.8252
33.8,3,0,5.2344,5.8057
33.9,3,0,5.2539,5.8105
34,3,0,5.2441,5.8301
34.1,3,0,5.2539,5.8008
34.2,3,0,5.2588,5.7959
34.3,3,0,5.2441,5.7861
34.4,3,0,5.2539,5.791
34.5,3,0,5.2295,5.7812
34.6,3,0,5.2295,5.8105
34.7,3,0,5.2295,5.8154
34.8,3,0,5.2246,5.8057
34.9,3,0,5.21,5.7959
35,3,0,5.2148,5.7812
35.1,3,0,5.2148,5.8008
35.2,3,0,5.21,5.8008
35.3,3,0,5.1904,5.7764
35.4,3,0,5.1953,5.7715
35.5,3,0,5.21,5.7715
35.6,3,0,5.2148,5.7617
35.7,3,0,5.1904,5.7568
35.8,3,0,5.2051,5.7812
35.9,3,0,5.1807,5.7812
36,3,0,5.1709,5.7666
36.1,3,0,5.1758,5.7471
36.2,3,0,5.2002,5.7715
36.3,3,0,5.1709,5.752
36.4,3,0,5.1758,5.7666
36.5,3,0,5.166,5.7812
36.6,3,0,5.166,5.7617
36.7,3,0,5.1758,5.7471
36.8,3,0,5.1611,5.7373
36.9,3,0,5.1855,5.752
37,3,0,5.1514,5.7617
37.1,3,0,5.1514,5.752
37.2,3,0,5.1709,5.7422
37.3,3,0,5.1562,5.7715
37.4,3,0,5.1562,5.752
37.5,3,0,5.1465,5.7422
37.6,3,0,5.1562,5.7471
37.7,3,0,5.166,5.7275
37.8,3,0,5.1611,5.7227
37.9,3,0,5.1562,5.7324
38,3,0,5.1416,5.7275
38.1,3,0,5.1416,5.7373
38.2,3,0,5.1367,5.7324
38.3,3,0,5.1367,5.7373
38.4,3,0,5.1172,5.7422
38.5,3,0,5.1172,5.752
38.6,3,0,5.1318,5.7227
38.7,3,0,5.1318,5.7275
38.8,3,0,5.1025,5.7373
38.9,3,0,5.127,5.7129
39,3,0,5.0928,5.752
39.1,3,0,5.1025,5.7275
39.2,3,0,5.1221,5.7324
39.3,3,0,5.127,5.708
39.4,3,0,5.0928,5.7129
39.5,3,0,5.1074,5.7031
39.6,3,0,5.0879,5.7227
39.7,3,0,5.0928,5.6885
39.8,3,0,5.0928,5.7129
39.9,3,0,5.0879,5.7178
40,3,0,5.083,5.6641
40.1,3,0,5.0928,5.6982
40.2,3,0,5.1074,5.7031
