time,spir,snimac1,setpoint,vent
28.8,8.72228515625,7.7001953125,7.5,6
28.9,8.703828125,7.6953125,7.5,6
29,8.667890625,7.6953125,7.5,6
29.1,8.631953125,7.6953125,7.5,6
29.2,8.68791015625,7.6708984375,7.5,6
29.3,8.4910546875,7.71484375,7.5,6
29.4,8.46990234375,7.7099609375,7.5,6
29.5,8.5231640625,7.685546875,7.5,6
29.6,8.599296875,7.65625,7.5,6
29.7,8.40513671875,7.7001953125,7.5,6
29.8,8.51533203125,7.6611328125,7.5,6
29.9,8.430546875,7.67578125,7.5,6
30,8.3614453125,7.685546875,7.5,6
30.1,8.19865234375,7.7197265625,7.5,6
30.2,8.04794921875,7.7490234375,7.5,6
30.3,8.204296875,7.6953125,7.5,6
30.4,8.241875,7.67578125,7.5,6
30.5,8.2462890625,7.666015625,7.5,6
30.6,8.178984375,7.67578125,7.5,6
30.7,8.12826171875,7.6806640625,7.5,6
30.8,7.94798828125,7.7197265625,7.5,6
30.9,7.8891796875,7.724609375,7.5,6
31,8.0683984375,7.666015625,7.5,6
31.1,7.94595703125,7.6904296875,7.5,6
31.2,7.929296875,7.685546875,7.5,6
31.3,7.87677734375,7.6904296875,7.5,6
31.4,7.823359375,7.6953125,7.5,6
31.5,7.8609375,7.67578125,7.5,6
31.6,7.77345703125,7.6904296875,7.5,6
31.7,7.66490234375,7.7099609375,7.5,6
31.8,7.6446484375,7.705078125,7.5,6
31.9,7.7171875,7.67578125,7.5,6
32,7.51943359375,7.7197265625,7.5,6
32.1,7.62603515625,7.6806640625,7.5,6
32.2,7.55603515625,7.6904296875,7.5,6
32.3,7.539375,7.685546875,7.5,6
32.4,7.4684765625,7.6953125,7.5,6
32.5,7.34064453125,7.7197265625,7.5,6
32.6,7.4288671875,7.685546875,7.5,6
32.7,7.33958984375,7.7001953125,7.5,6
32.8,7.19248046875,7.7294921875,7.5,6
32.9,7.205390625,7.71484375,7.5,6
33,7.22099609375,7.7001953125,7.5,6
33.1,7.1290234375,7.71484375,7.5,6
33.2,7.1630078125,7.6953125,7.5,6
33.3,7.0535546875,7.71484375,7.5,6
33.4,7.03240234375,7.7099609375,7.5,6
33.5,7.03052734375,7.7001953125,7.5,6
33.6,7.0120703125,7.6953125,7.5,6
33.7,6.8291015625,7.734375,7.5,6
33.8,6.73083984375,7.7490234375,7.5,6
33.9,6.86880859375,7.7001953125,7.5,6
34,6.8503515625,7.6953125,7.5,6
34.1,6.61224609375,7.7490234375,7.5,6
34.2,6.6215625,7.734375,7.5,6
34.3,6.63357421875,7.7197265625,7.5,6
34.4,6.70341796875,7.6904296875,7.5,6
34.5,6.48458984375,7.7392578125,7.5,6
34.6,6.495703125,7.724609375,7.5,6
34.7,6.6381640625,7.67578125,7.5,6
34.8,6.47716796875,7.7099609375,7.5,6
34.9,6.273125,7.75390625,7.5,6
35,6.31830078125,7.7294921875,7.5,6
35.1,6.36796875,7.705078125,7.5,6
35.2,6.40375,7.685546875,7.5,6
35.3,6.27771484375,7.7099609375,7.5,6
35.4,6.20232421875,7.7197265625,7.5,6
35.5,6.12513671875,7.7294921875,7.5,6
35.6,6.1748046875,7.705078125,7.5,6
35.7,6.11869140625,7.7099609375,7.5,6
35.8,6.1351953125,7.6953125,7.5,6
35.9,5.9522265625,7.734375,7.5,6
36,5.92748046875,7.7294921875,7.5,6
36.1,5.95876953125,7.7099609375,7.5,6
36.2,5.88337890625,7.7197265625,7.5,6
36.3,5.93484375,7.6953125,7.5,6
36.4,5.8621484375,7.705078125,7.5,6
36.5,5.84279296875,7.7001953125,7.5,6
36.6,5.73244140625,7.7197265625,7.5,6
36.7,5.6736328125,7.724609375,7.5,6
36.8,5.742578125,7.6953125,7.5,6
36.9,5.853671875,7.65625,7.5,6
37,5.69626953125,7.6904296875,7.5,6
37.1,5.60609375,7.705078125,7.5,6
37.2,5.5316015625,7.71484375,7.5,6
37.3,5.51044921875,7.7099609375,7.5,6
37.4,5.58208984375,7.6806640625,7.5,6
37.5,5.4201953125,7.71484375,7.5,6
37.6,5.4541796875,7.6953125,7.5,6
37.7,5.4182421875,7.6953125,7.5,6
37.8,5.47419921875,7.6708984375,7.5,6
37.9,5.4611328125,7.666015625,7.5,6
38,5.393828125,7.67578125,7.5,6
38.1,5.34310546875,7.6806640625,7.5,6
38.2,5.3282421875,7.67578125,7.5,6
38.3,5.2958984375,7.67578125,7.5,6
38.4,5.24517578125,7.6806640625,7.5,6
38.5,5.2670703125,7.666015625,7.5,6
38.6,5.27328125,7.65625,7.5,6
38.7,5.15263671875,7.6806640625,7.5,6
38.8,5.101015625,7.685546875,7.5,6
38.9,5.23228515625,7.6416015625,7.5,6
39,5.224609375,7.63671875,7.5,6
39.1,5.199453125,7.63671875,7.5,6
39.2,5.26619140625,7.6123046875,7.5,6
39.3,5.2271484375,7.6171875,7.5,6
39.4,5.1320703125,7.63671875,7.5,6
39.5,5.19880859375,7.6123046875,7.5,6
39.6,5.14138671875,7.6220703125,7.5,6
39.7,5.22919921875,7.5927734375,7.5,6
39.8,5.13861328125,7.6123046875,7.5,6
39.9,5.11794921875,7.6123046875,7.5,6
40,5.06052734375,7.6220703125,7.5,6
40.1,5.18509765625,7.5830078125,7.5,6
40.2,5.20658203125,7.5732421875,7.5,6
40.3,5.285,7.548828125,7.5,6
40.4,5.18412109375,7.5732421875,7.5,6
40.5,5.07875,7.59765625,7.5,6
40.6,5.2445703125,7.548828125,7.5,6
40.7,5.18044921875,7.5634765625,7.5,6
40.8,5.2606640625,7.5390625,7.5,6
40.9,5.05130859375,7.5927734375,7.5,6
41,5.10775390625,7.5732421875,7.5,6
41.1,5.1494140625,7.55859375,7.5,6
41.2,5.1386328125,7.55859375,7.5,6
41.3,5.2013671875,7.5390625,7.5,6
41.4,5.35958984375,7.4951171875,7.5,6
41.5,5.1215625,7.55859375,7.5,6
41.6,5.2210546875,7.529296875,7.5,6
41.7,5.23404296875,7.5244140625,7.5,6
41.8,5.1744140625,7.5390625,7.5,6
41.9,5.25912109375,7.5146484375,7.5,6
42,5.2012890625,7.529296875,7.5,6
42.1,5.306171875,7.5,7.5,6
42.2,5.25103515625,7.5146484375,7.5,6
42.3,5.2299609375,7.51953125,7.5,6
42.4,5.42853515625,7.4658203125,7.5,6
42.5,5.39806640625,7.4755859375,7.5,6
42.6,5.3106640625,7.5,7.5,6
42.7,5.4209375,7.470703125,7.5,6
42.8,5.4630859375,7.4609375,7.5,6
42.9,5.34162109375,7.4951171875,7.5,6
43,5.5446875,7.44140625,7.5,6
43.1,5.57384765625,7.4365234375,7.5,6
43.2,5.456875,7.470703125,7.5,6
43.3,5.55416015625,7.4462890625,7.5,6
43.4,5.56404296875,7.4462890625,7.5,6
43.5,5.61068359375,7.4365234375,7.5,6
43.6,5.69587890625,7.4169921875,7.5,6
43.7,5.508984375,7.470703125,7.5,6
43.8,5.60626953125,7.4462890625,7.5,6
43.9,5.708046875,7.421875,7.5,6
44,5.70404296875,7.4267578125,7.5,6
44.1,5.77265625,7.412109375,7.5,6
44.2,5.58666015625,7.4658203125,7.5,6
44.3,5.6480859375,7.451171875,7.5,6
44.4,5.7305859375,7.431640625,7.5,6
44.5,5.632890625,7.4609375,7.5,6
44.6,5.7503515625,7.431640625,7.5,6
44.7,5.65265625,7.4609375,7.5,6
44.8,5.65984375,7.4609375,7.5,6
44.9,5.7773046875,7.431640625,7.5,6
45,5.826640625,7.421875,7.5,6
45.1,5.6572265625,7.470703125,7.5,6
45.2,5.71775390625,7.4560546875,7.5,6
45.3,5.74421875,7.451171875,7.5,6
45.4,5.8634765625,7.421875,7.5,6
45.5,5.8778515625,7.421875,7.5,6
45.6,5.80033203125,7.4462890625,7.5,6
45.7,5.82859375,7.44140625,7.5,6
45.8,5.78423828125,7.4560546875,7.5,6
45.9,5.93935546875,7.4169921875,7.5,6
46,5.9730078125,7.412109375,7.5,6
46.1,5.78701171875,7.4658203125,7.5,6
46.2,5.86681640625,7.4462890625,7.5,6
46.3,6.0053515625,7.412109375,7.5,6
46.4,5.8744921875,7.451171875,7.5,6
46.5,5.97537109375,7.4267578125,7.5,6
46.6,5.87857421875,7.4560546875,7.5,6
46.7,5.96017578125,7.4365234375,7.5,6
46.8,5.89833984375,7.4560546875,7.5,6
46.9,6.035078125,7.421875,7.5,6
47,6.049453125,7.421875,7.5,6
47.1,5.93517578125,7.4560546875,7.5,6
47.2,5.9248828125,7.4609375,7.5,6
47.3,6.04234375,7.431640625,7.5,6
47.4,6.054921875,7.431640625,7.5,6
47.5,5.93884765625,7.4658203125,7.5,6
47.6,6.01865234375,7.4462890625,7.5,6
47.7,5.936640625,7.470703125,7.5,6
47.8,6.03392578125,7.4462890625,7.5,6
47.9,6.08056640625,7.4365234375,7.5,6
48,5.90845703125,7.4853515625,7.5,6
48.1,5.94791015625,7.4755859375,7.5,6
48.2,6.09943359375,7.4365234375,7.5,6
48.3,5.945703125,7.48046875,7.5,6
48.4,5.9125390625,7.490234375,7.5,6
48.5,6.024609375,7.4609375,7.5,6
48.6,6.1053125,7.44140625,7.5,6
48.7,6.042578125,7.4609375,7.5,6
48.8,5.99462890625,7.4755859375,7.5,6
48.9,6.03587890625,7.4658203125,7.5,6
49,5.96865234375,7.4853515625,7.5,6
49.1,5.97134765625,7.4853515625,7.5,6
49.2,5.91890625,7.5,7.5,6
49.3,6.04755859375,7.4658203125,7.5,6
49.4,6.03546875,7.470703125,7.5,6
49.5,5.91220703125,7.5048828125,7.5,6
49.6,6.07671875,7.4609375,7.5,6
49.7,5.936875,7.5,7.5,6
49.8,5.88173828125,7.5146484375,7.5,6
49.9,5.91580078125,7.5048828125,7.5,6
50,5.9700390625,7.490234375,7.5,6
50.1,5.99021484375,7.4853515625,7.5,6
50.2,5.901015625,7.509765625,7.5,6
50.3,5.95435546875,7.4951171875,7.5,6
50.4,5.91849609375,7.5048828125,7.5,6
50.5,5.91759765625,7.5048828125,7.5,6
50.6,5.8983203125,7.509765625,7.5,6
50.7,6.02517578125,7.4755859375,7.5,6
50.8,5.84587890625,7.5244140625,7.5,6
50.9,5.95166015625,7.4951171875,7.5,6
51,5.87904296875,7.5146484375,7.5,6
51.1,5.931484375,7.5,7.5,6
51.2,5.76607421875,7.5439453125,7.5,6
51.3,5.83150390625,7.5244140625,7.5,6
51.4,5.8821484375,7.509765625,7.5,6
51.5,5.82521484375,7.5244140625,7.5,6
51.6,5.9126171875,7.5,7.5,6
51.7,5.93099609375,7.4951171875,7.5,6
51.8,6.0237890625,7.470703125,7.5,6
51.9,5.93728515625,7.4951171875,7.5,6
52,5.9198046875,7.5,7.5,6
52.1,5.8462890625,7.51953125,7.5,6
52.2,5.89783203125,7.5048828125,7.5,6
52.3,5.89693359375,7.5048828125,7.5,6
52.4,5.8408984375,7.51953125,7.5,6
52.5,5.8373046875,7.51953125,7.5,6
52.6,5.7601953125,7.5390625,7.5,6
52.7,5.789765625,7.529296875,7.5,6
52.8,5.76599609375,7.5341796875,7.5,6
52.9,5.94349609375,7.4853515625,7.5,6
53,5.854296875,7.509765625,7.5,6
53.1,5.8525,7.509765625,7.5,6
53.2,5.7404296875,7.5390625,7.5,6
53.3,5.8802734375,7.5,7.5,6
53.4,5.78837890625,7.5244140625,7.5,6
53.5,5.7655078125,7.529296875,7.5,6
53.6,5.723359375,7.5390625,7.5,6
53.7,5.863203125,7.5,7.5,6
53.8,5.69779296875,7.5439453125,7.5,6
53.9,5.72646484375,7.5341796875,7.5,6
54,5.8855859375,7.490234375,7.5,6
54.1,5.72197265625,7.5341796875,7.5,6
54.2,5.82595703125,7.5048828125,7.5,6
54.3,5.78830078125,7.5146484375,7.5,6
54.4,5.74884765625,7.5244140625,7.5,6
54.5,5.68921875,7.5390625,7.5,6
54.6,5.77392578125,7.5146484375,7.5,6
54.7,5.69771484375,7.5341796875,7.5,6
54.8,5.7098046875,7.529296875,7.5,6
54.9,5.66765625,7.5390625,7.5,6
55,5.6237109375,7.548828125,7.5,6
55.1,5.85365234375,7.4853515625,7.5,6
55.2,5.70931640625,7.5244140625,7.5,6
55.3,5.70482421875,7.5244140625,7.5,6
55.4,5.5716796875,7.55859375,7.5,6
55.5,5.57927734375,7.5537109375,7.5,6
55.6,5.67966796875,7.5244140625,7.5,6
55.7,5.56490234375,7.5537109375,7.5,6
