time,spir,snimac1,spir_n,snimac1_n
1953.9,4,6.796875,0,0.0310300512632109
1954,4,6.748046875,0,-0.0178179324037675
1954.1,4,6.787109375,0,0.021224708929255
1954.2,4,6.806640625,0,0.0407361002622775
1954.3,4,6.81640625,0,0.0504818665953
1954.4,4,6.8115234375,0,0.0455791954283224
1954.5,4,6.787109375,0,0.0211452742613449
1954.6,4,6.767578125,0,0.00159416559436742
1954.7,4,6.748046875,0,-0.0179569430726101
1954.8,4,6.796875,0,0.0308513232604124
1954.9,4,6.787109375,0,0.0210658395934349
1955,4,6.767578125,0,0.00151473092645737
1955.1,4,6.7724609375,0,0.00637768475947986
1955.2,4,6.7626953125,0,-0.00340779890749765
1955.3,4,6.7822265625,0,0.0161035924255248
1955.4,4,6.8115234375,0,0.0453806087585464
1955.5,4,6.7919921875,0,0.0258295000915689
1955.6,4,6.77734375,0,0.0111612039245914
1955.7,4,6.767578125,0,0.0013757202576139
1955.8,4,6.7578125,0,-0.00840976340936361
1955.9,4,6.8115234375,0,0.0452813154236589
1956,4,6.787109375,0,0.0208473942566814
1956.1,4,6.8017578125,0,0.0354759730897038
1956.2,4,6.7919921875,0,0.0256904894227263
1956.3,4,6.7626953125,0,-0.00362624424425118
1956.4,4,6.7822265625,0,0.0158851470887713
1956.5,4,6.796875,0,0.0305137259217938
1956.6,4,6.7822265625,0,0.0158454297548163
1956.7,4,6.787109375,0,0.0207083835878379
1956.8,4,6.767578125,0,0.00115727492086037
1956.9,4,6.796875,0,0.0304342912538829
1957,4,6.7724609375,0,0.00600037008690535
1957.1,4,6.8115234375,0,0.0450430114199278
1957.2,4,6.7822265625,0,0.0157262777529503
1957.3,4,6.7578125,0,-0.00870764341402719
1957.4,4,6.7431640625,0,-0.0233759395810047
1957.5,4,6.77734375,0,0.0107838892520178
1957.6,4,6.796875,0,0.0302952805850403
1957.7,4,6.8017578125,0,0.0351582344180628
1957.8,4,6.7919921875,0,0.0253727507510852
1957.9,4,6.7431640625,0,-0.0234752329158923
1958,4,6.7822265625,0,0.0155674084171302
1958.1,4,6.796875,0,0.0301959872501518
1958.2,4,6.8115234375,0,0.0448245660831743
1958.3,4,6.7822265625,0,0.0155078324161968
1958.4,4,6.7626953125,0,-0.00404327625078071
1958.5,4,6.73828125,0,-0.0284771974177582
1958.6,4,6.796875,0,0.0300966939152643
1958.7,4,6.796875,0,0.0300768352482867
1958.8,4,6.796875,0,0.0300569765813092
1958.9,4,6.8017578125,0,0.0349199304143317
1959,4,6.7822265625,0,0.0153688217473542
1959.1,4,6.8115234375,0,0.0446458380803767
1959.2,4,6.8115234375,0,0.0446259794133992
1959.3,4,6.8017578125,0,0.0348404957464217
1959.4,4,6.8017578125,0,0.0348206370794442
1959.5,4,6.7626953125,0,-0.00426172158753424
1959.6,4,6.77734375,0,0.0103668572454882
1959.7,4,6.806640625,0,0.0396438735785107
1959.8,4,6.796875,0,0.0298583899115332
1959.9,4,6.796875,0,0.0298385312445557
1960,4,6.7919921875,0,0.0249358600775782
1960.1,4,6.7724609375,0,0.00538475141060069
1960.2,4,6.7919921875,0,0.0248961427436232
1960.3,4,6.7919921875,0,0.0248762840766457
1960.4,4,6.787109375,0,0.0199736129096681
1960.5,4,6.8212890625,0,0.0541334417426906
1960.6,4,6.7822265625,0,0.0150510830757131
1960.7,4,6.7431640625,0,-0.0240312755912644
1960.8,4,6.77734375,0,0.0101285532417581
1960.9,4,6.826171875,0,0.0589368195747797
1961,4,6.8017578125,0,0.0345028984078022
1961.1,4,6.787109375,0,0.0198346022408247
1961.2,4,6.7724609375,0,0.00516630607384716
1961.3,4,6.7822265625,0,0.0149120724068696
1961.4,4,6.7822265625,0,0.0148922137398921
1961.5,4,6.81640625,0,0.0490520425729146
1961.6,4,6.8115234375,0,0.0441493714059371
1961.7,4,6.7626953125,0,-0.0046986122610404
1961.8,4,6.7626953125,0,-0.00471847092801791
1961.9,4,6.81640625,0,0.0489726079050046
1962,4,6.8310546875,0,0.0636011867380271
1962.1,4,6.7919921875,0,0.0245188280710495
1962.2,4,6.7724609375,0,0.00496771940407115
1962.3,4,6.806640625,0,0.0391275482370936
1962.4,4,6.826171875,0,0.0586389395701161
1962.5,4,6.806640625,0,0.0390878309031386
1962.6,4,6.7578125,0,-0.0097601527638389
1962.7,4,6.787109375,0,0.0195168635691836
1962.8,4,6.77734375,0,0.00973137990220607
1962.9,4,6.796875,0,0.0292427712352286
1963,4,6.8359375,0,0.068285412568251
1963.1,4,6.7822265625,0,0.0145546164012735
1963.2,4,6.826171875,0,0.058480070234296
1963.3,4,6.767578125,0,-0.00013353843268149
1963.4,4,6.7919921875,0,0.024260665400341
1963.5,4,6.8310546875,0,0.0633033067333635
1963.6,4,6.8017578125,0,0.0339865730663851
1963.7,4,6.806640625,0,0.0388495268994076
1963.8,4,6.8017578125,0,0.0339468557324301
1963.9,4,6.787109375,0,0.0192785595654525
1964,4,6.7578125,0,-0.010038174101525
1964.1,4,6.806640625,0,0.0387700922314975
1964.2,4,6.8212890625,0,0.05339867106452
1964.3,4,6.8310546875,0,0.0631444373975425
1964.4,4,6.7724609375,0,0.00453082873056498
1964.5,4,6.767578125,0,-0.000371842436412528
1964.6,4,6.81640625,0,0.04843642389661
1964.7,4,6.796875,0,0.0288853152296324
1964.8,4,6.826171875,0,0.0581623315626549
1964.9,4,6.796875,0,0.0288455978956774
1965,4,6.77734375,0,0.00929448922869902
1965.1,4,6.787109375,0,0.0190402555617215
1965.2,4,6.8115234375,0,0.043434459394744
1965.3,4,6.81640625,0,0.0482974132277665
1965.4,4,6.7919921875,0,0.023863492060789
1965.5,4,6.7919921875,0,0.0238436333938115
1965.6,4,6.7529296875,0,-0.0152387252731661
1965.7,4,6.787109375,0,0.0189211035598564
1965.8,4,6.806640625,0,0.0384324948928789
1965.9,4,6.7822265625,0,0.0139985737259014
1966,4,6.7724609375,0,0.0042130900589239
1966.1,4,6.7529296875,0,-0.0153380186080536
1966.2,4,6.7724609375,0,0.00417337272496887
1966.3,4,6.8310546875,0,0.0627472640579905
1966.4,4,6.806640625,0,0.038313342891013
1966.5,4,6.806640625,0,0.0382934842240354
1966.6,4,6.7578125,0,-0.0105544994429421
1966.7,4,6.796875,0,0.0284881418900804
1966.8,4,6.8115234375,0,0.0431167207231029
1966.9,4,6.787109375,0,0.0186827995561254
1967,4,6.8115234375,0,0.0430770033891479
1967.1,4,6.8017578125,0,0.0332915197221704
1967.2,4,6.7724609375,0,0.00397478605519286
1967.3,4,6.748046875,0,-0.0204591351117847
1967.4,4,6.8115234375,0,0.0429975687212378
1967.5,4,6.806640625,0,0.0380948975542603
1967.6,4,6.767578125,0,-0.000987461112717192
1967.7,4,6.7529296875,0,-0.0156557572796956
1967.8,4,6.7822265625,0,0.0136212590533269
1967.9,4,6.81640625,0,0.0477810878863494
1968,4,6.796875,0,0.0282299792193719
1968.1,4,6.81640625,0,0.0477413705523944
1968.2,4,6.8115234375,0,0.0428386993854168
1968.3,4,6.7529296875,0,-0.0157749092815607
1968.4,4,6.7822265625,0,0.0135021070514618
1968.5,4,6.8017578125,0,0.0330134983844843
1968.6,4,6.8212890625,0,0.0525248897175068
1968.7,4,6.806640625,0,0.0378565935505293
1968.8,4,6.77734375,0,0.00853985988355177
1968.9,4,6.8017578125,0,0.0329340637165743
1969,4,6.826171875,0,0.0573282675495967
1969.1,4,6.8115234375,0,0.0426599713826183
1969.2,4,6.81640625,0,0.0475229252156408
1969.3,4,6.8212890625,0,0.0523858790486633
1969.4,4,6.748046875,0,-0.0208761671183142
1969.5,4,6.77734375,0,0.00840084921470829
1969.6,4,6.81640625,0,0.0474434905477308
1969.7,4,6.81640625,0,0.0474236318807533
1969.8,4,6.7822265625,0,0.0132240857137758
1969.9,4,6.7822265625,0,0.0132042270467982
1970,4,6.77734375,0,0.00830155587982073
1970.1,4,6.7822265625,0,0.0131645097128432
1970.2,4,6.806640625,0,0.0375587135458657
1970.3,4,6.8212890625,0,0.0521872923788882
1970.4,4,6.81640625,0,0.0472846212119107
1970.5,4,6.7919921875,0,0.0228507000449323
1970.6,4,6.767578125,0,-0.00158322112204523
1970.7,4,6.81640625,0,0.0472250452109773
1970.8,4,6.7919921875,0,0.0227911240439997
1970.9,4,6.7822265625,0,0.0130056403770222
1971,4,6.7822265625,0,0.0129857817100447
1971.1,4,6.7578125,0,-0.0114481394569328
1971.2,4,6.7919921875,0,0.0227116893760897
1971.3,4,6.8017578125,0,0.0324574557091122
1971.4,4,6.806640625,0,0.0373204095421347
1971.5,4,6.787109375,0,0.0177693008751572
1971.6,4,6.7822265625,0,0.0128666297081796
1971.7,4,6.7822265625,0,0.0128467710412021
1971.8,4,6.796875,0,0.0274753498742237
1971.9,4,6.7822265625,0,0.0128070537072462
1972,4,6.787109375,0,0.0176700075402687
1972.1,4,6.7578125,0,-0.0116467261267088
1972.2,4,6.7724609375,0,0.00298185270631368
1972.3,4,6.8115234375,0,0.0420244940393362
1972.4,4,6.787109375,0,0.0175905728723587
1972.5,4,6.826171875,0,0.0566332142053811
1972.6,4,6.787109375,0,0.0175508555384036
1972.7,4,6.7724609375,0,0.00288255937142612
1972.8,4,6.7919921875,0,0.0223939507044486
1972.9,4,6.787109375,0,0.0174912795374711
1973,4,6.7919921875,0,0.0223542333704936
1973.1,4,6.8359375,0,0.0662796872035161
1973.2,4,6.7919921875,0,0.0223145160365377
1973.3,4,6.7578125,0,-0.0118850301304398
1973.4,4,6.8017578125,0,0.0320404237025826
1973.5,4,6.8212890625,0,0.0515518150356051
1973.6,4,6.826171875,0,0.0564147688686276
1973.7,4,6.81640625,0,0.0466292852016501
1973.8,4,6.7822265625,0,0.0124297390346726
1973.9,4,6.7919921875,0,0.0221755053676951
1974,4,6.826171875,0,0.0563353342007176
1974.1,4,6.806640625,0,0.0367842255337401
1974.2,4,6.8212890625,0,0.0514128043667625
1974.3,4,6.7626953125,0,-0.00720080430021497
1974.4,4,6.7724609375,0,0.00254496203280752
1974.5,4,6.7822265625,0,0.01229072836583
1974.6,4,6.8212890625,0,0.0513333696988516
1974.7,4,6.7919921875,0,0.0220166360318741
1974.8,4,6.7724609375,0,0.00246552736489658
1974.9,4,6.767578125,0,-0.00243714380208093
1975,4,6.806640625,0,0.0366054975309416
1975.1,4,6.826171875,0,0.056116888863964
1975.2,4,6.8017578125,0,0.0316829676969865
1975.3,4,6.8115234375,0,0.041428734030009
1975.4,4,6.7822265625,0,0.0121120003630315
1975.5,4,6.7822265625,0,0.012092141696054
1975.6,4,6.81640625,0,0.0462519705290765
1975.7,4,6.8310546875,0,0.060880549362099
1975.8,4,6.796875,0,0.0266810031951215
1975.9,4,6.8017578125,0,0.0315439570281439
1976,4,6.8017578125,0,0.0315240983611655
1976.1,4,6.8212890625,0,0.051035489694188
1976.2,4,6.8017578125,0,0.0314843810272105
1976.3,4,6.806640625,0,0.036347334860233
1976.4,4,6.8212890625,0,0.0509759136932555
1976.5,4,6.7578125,0,-0.012520507473722
1976.6,4,6.796875,0,0.0265221338593005
1976.7,4,6.8115234375,0,0.041150712692323
1976.8,4,6.806640625,0,0.0362480415253454
1976.9,4,6.8359375,0,0.0655250578583679
1977,4,6.7626953125,0,-0.00773698830860958
1977.1,4,6.767578125,0,-0.0028740344755871
1977.2,4,6.8212890625,0,0.0508170443574354
1977.3,4,6.8310546875,0,0.060562810690457
1977.4,4,6.7919921875,0,0.0214804520234795
1977.5,4,6.8212890625,0,0.050757468356502
1977.6,4,6.8017578125,0,0.0312063596895245
1977.7,4,6.767578125,0,-0.00299318647745306
1977.8,4,6.8017578125,0,0.0311666423555694
1977.9,4,6.806640625,0,0.0360295961885919
1978,4,6.7919921875,0,0.0213613000216144
1978.1,4,6.796875,0,0.0262242538546369
1978.2,4,6.8115234375,0,0.0408528326876594
1978.3,4,6.77734375,0,0.00665328652068187
1978.4,4,6.8017578125,0,0.0310474903537044
1978.5,4,6.8212890625,0,0.0505588816867268
1978.6,4,6.8115234375,0,0.0407733980197493
1978.7,4,6.796875,0,0.0261051018527709
1978.8,4,6.7919921875,0,0.0212024306857934
1978.9,4,6.796875,0,0.0260653845188159
1979,4,6.806640625,0,0.0358111508518384
1979.1,4,6.8017578125,0,0.0309084796848609
1979.2,4,6.77734375,0,0.00647455851788337
1979.3,4,6.7822265625,0,0.0113375123509059
1979.4,4,6.8017578125,0,0.0308489036839283
1979.5,4,6.7919921875,0,0.0210634200169508
1979.6,4,6.8017578125,0,0.0308091863499733
1979.7,4,6.8017578125,0,0.0307893276829958
1979.8,4,6.748046875,0,-0.0229414684839817
1979.9,4,6.77734375,0,0.00633554784904078
1980,4,6.787109375,0,0.0160813141820633
1980.1,4,6.7822265625,0,0.0111786430150849
1980.2,4,6.796875,0,0.0258072218481074
1980.3,4,6.7626953125,0,-0.00839232431887016
1980.4,4,6.767578125,0,-0.00352937048584767
1980.5,4,6.7919921875,0,0.0208648333471748
1980.6,4,6.8115234375,0,0.0403762246801973
1980.7,4,6.8212890625,0,0.0501219910132198
1980.8,4,6.8017578125,0,0.0305708823462423
1980.9,4,6.767578125,0,-0.00362866382073523
1981,4,6.787109375,0,0.0158827275122873
1981.1,4,6.787109375,0,0.0158628688453097
1981.2,4,6.8017578125,0,0.0304914476783322
1981.3,4,6.77734375,0,0.00605752651135472
1981.4,4,6.787109375,0,0.0158032928443763
1981.5,4,6.7919921875,0,0.0206662466773988
1981.6,4,6.7919921875,0,0.0206463880104213
1981.7,4,6.7919921875,0,0.0206265293434438
1981.8,4,6.7919921875,0,0.0206066706764663
1981.9,4,6.806640625,0,0.0352352495094888
1982,4,6.7919921875,0,0.0205669533425112
1982.1,4,6.796875,0,0.0254299071755337
1982.2,4,6.7822265625,0,0.0107616110085562
1982.3,4,6.77734375,0,0.0058589398415787
1982.4,4,6.7919921875,0,0.0204875186746012
1982.5,4,6.8017578125,0,0.0302332850076237
1982.6,4,6.77734375,0,0.00579936384064617
1982.7,4,6.826171875,0,0.0546076301736687
1982.8,4,6.7919921875,0,0.0204080840066903
1982.9,4,6.8017578125,0,0.0301538503397127
1983,4,6.7724609375,0,0.000837116672735227
1983.1,4,6.8017578125,0,0.0301141330057577
1983.2,4,6.787109375,0,0.0154458368387802
1983.3,4,6.806640625,0,0.0349572281718027
1983.4,4,6.796875,0,0.0251717445048252
1983.5,4,6.806640625,0,0.0349175108378477
1983.6,4,6.7919921875,0,0.0202492146708702
1983.7,4,6.796875,0,0.0251121685038926
1983.8,4,6.8017578125,0,0.0299751223369151
1983.9,4,6.826171875,0,0.0543693261699376
1984,4,6.8359375,0,0.0641150925029601
1984.1,4,6.8017578125,0,0.0299155463359826
1984.2,4,6.796875,0,0.0250128751690042
1984.3,4,6.8212890625,0,0.0494070790020267
1984.4,4,6.806640625,0,0.0347387828350492
1984.5,4,6.8115234375,0,0.0396017366680717
1984.6,4,6.787109375,0,0.0151678155010941
1984.7,4,6.7724609375,0,0.000499519334116627
1984.8,4,6.7529296875,0,-0.0190515893328609
1984.9,4,6.8115234375,0,0.0395223020001616
1985,4,6.81640625,0,0.0443852558331841
1985.1,4,6.7724609375,0,0.000420084666206577
1985.2,4,6.826171875,0,0.0541111634992291
1985.3,4,6.7919921875,0,0.0199116173322516
1985.4,4,6.8212890625,0,0.049188633665274
1985.5,4,6.8212890625,0,0.0491687749982965
1985.6,4,6.8310546875,0,0.0589145413313181
1985.7,4,6.796875,0,0.0247149951643406
1985.8,4,6.767578125,0,-0.0046017385026369
1985.9,4,6.796875,0,0.0246752778303856
1986,4,6.826171875,0,0.0539522941634081
1986.1,4,6.806640625,0,0.0344011854964306
1986.2,4,6.8212890625,0,0.0490297643294531
1986.3,4,6.81640625,0,0.0441270931624755
1986.4,4,6.7822265625,0,0.00992754699549803
1986.5,4,6.77734375,0,0.00502487582852051
1986.6,4,6.8212890625,0,0.048950329661543
1986.7,4,6.806640625,0,0.0342820334945655
1986.8,4,6.8359375,0,0.063559049827588
1986.9,4,6.787109375,0,0.0147110661606096
1987,4,6.787109375,0,0.0146912074936321
1987.1,4,6.8017578125,0,0.0293197863266546
1987.2,4,6.8212890625,0,0.048831177659677
1987.3,4,6.8408203125,0,0.0683425689926995
1987.4,4,6.806640625,0,0.034143022825722
1987.5,4,6.787109375,0,0.0145919141587445
1987.6,4,6.806640625,0,0.034103305491767
1987.7,4,6.806640625,0,0.0340834468247895
1987.8,4,6.806640625,0,0.034063588157812
1987.9,4,6.8115234375,0,0.0389265419908345
1988,4,6.7919921875,0,0.0193754333238569
1988.1,4,6.77734375,0,0.00470713715687943
1988.2,4,6.81640625,0,0.0437497784899019
1988.3,4,6.796875,0,0.0241986698229235
1988.4,4,6.8115234375,0,0.038827248655946
1988.5,4,6.8017578125,0,0.0290417649889685
1988.6,4,6.7724609375,0,-0.000274968678009024
1988.7,4,6.8408203125,0,0.0680645476550135
1988.8,4,6.8310546875,0,0.058279063988036
1988.9,4,6.8115234375,0,0.0387279553210584
1989,4,6.8212890625,0,0.0484737216540809
1989.1,4,6.787109375,0,0.0142741754871034
1989.2,4,6.8017578125,0,0.0289027543201259
1989.3,4,6.8115234375,0,0.0386485206531484
1989.4,4,6.806640625,0,0.0337458494861709
1989.5,4,6.845703125,0,0.0727884908191934
1989.6,4,6.7822265625,0,0.00929206965221585
1989.7,4,6.8212890625,0,0.0483347109852375
1989.8,4,6.796875,0,0.0239007898182599
1989.9,4,6.8359375,0,0.0629434311512824
1990,4,6.8359375,0,0.0629235724843049
1990.1,4,6.806640625,0,0.0336068388173274
1990.2,4,6.7919921875,0,0.0189385426503499
1990.3,4,6.7919921875,0,0.0189186839833724
1990.4,4,6.826171875,0,0.0530785128163949
1990.5,4,6.8310546875,0,0.0579414666494174
1990.6,4,6.8310546875,0,0.0579216079824398
1990.7,4,6.787109375,0,0.0139564368154623
1990.8,4,6.8017578125,0,0.0285850156484848
1990.9,4,6.826171875,0,0.0529792194815073
1991,4,6.8359375,0,0.0627249858145298
1991.1,4,6.8017578125,0,0.0285254396475514
1991.2,4,6.7919921875,0,0.0187399559805739
1991.3,4,6.7578125,0,-0.0154595901864036
1991.4,4,6.7626953125,0,-0.0105966363533812
1991.5,4,6.8212890625,0,0.0479772549796413
1991.6,4,6.7919921875,0,0.0186605213126638
1991.7,4,6.8212890625,0,0.0479375376456863
1991.8,4,6.796875,0,0.0235036164787088
1991.9,4,6.8017578125,0,0.0283665703117313
1992,4,6.8310546875,0,0.0576435866447538
1992.1,4,6.845703125,0,0.0722721654777763
1992.2,4,6.81640625,0,0.0429554318107987
1992.3,4,6.7919921875,0,0.0185215106438212
1992.4,4,6.8115234375,0,0.0380329019768428
1992.5,4,6.787109375,0,0.0135989808098653
1992.6,4,6.81640625,0,0.0428759971428878
1992.7,4,6.81640625,0,0.0428561384759103
1992.8,4,6.81640625,0,0.0428362798089328
1992.9,4,6.7578125,0,-0.0157773288580447
1993,4,6.7822265625,0,0.00861687497497776
1993.1,4,6.81640625,0,0.0427767038080002
1993.2,4,6.81640625,0,0.0427568451410227
1993.3,4,6.8212890625,0,0.0476197989740452
1993.4,4,6.8115234375,0,0.0378343153070677
1993.5,4,6.767578125,0,-0.0061308558599098
1993.6,4,6.8017578125,0,0.0280289729731127
1993.7,4,6.8359375,0,0.0621888018061352
1993.8,4,6.8017578125,0,0.0279892556391568
1993.9,4,6.81640625,0,0.0426178344721793
1994,4,6.7724609375,0,-0.00134733669479825
1994.1,4,6.806640625,0,0.0328124921382242
1994.2,4,6.826171875,0,0.0523238834712467
1994.3,4,6.8359375,0,0.0620696498042692
1994.4,4,6.8359375,0,0.0620497911372917
1994.5,4,6.826171875,0,0.0522643074703142
1994.6,4,6.8115234375,0,0.0375960113033367
1994.7,4,6.845703125,0,0.0717558401363592
1994.8,4,6.81640625,0,0.0424391064693816
1994.9,4,6.81640625,0,0.0424192478024041
1995,4,6.8408203125,0,0.0668134516354266
1995.1,4,6.77734375,0,0.00331703046844911
1995.2,4,6.796875,0,0.0228284218014707
1995.3,4,6.8017578125,0,0.0276913756344932
1995.4,4,6.8310546875,0,0.0569683919675157
1995.5,4,6.826171875,0,0.0520657208005382
1995.6,4,6.8408203125,0,0.0666942996335607
1995.7,4,6.81640625,0,0.0422603784665831
1995.8,4,6.8115234375,0,0.0373577072996056
1995.9,4,6.8115234375,0,0.0373378486326281
1996,4,6.8310546875,0,0.0568492399656506
1996.1,4,6.8115234375,0,0.0372981312986731
1996.2,4,6.7822265625,0,0.00798139763169559
1996.3,4,6.767578125,0,-0.00668689853528193
1996.4,4,6.796875,0,0.0225901177977406
1996.5,4,6.8359375,0,0.061632759130763
1996.6,4,6.806640625,0,0.0323160254637846
1996.7,4,6.8408203125,0,0.0664758542968071
1996.8,4,6.77734375,0,0.00297943312982962
1996.9,4,6.8310546875,0,0.0566705119628521
1997,4,6.806640625,0,0.0322365907958746
1997.1,4,6.796875,0,0.0224511071288971
1997.2,4,6.796875,0,0.0224312484619196
1997.3,4,6.7822265625,0,0.00776295229494206
1997.4,4,6.7919921875,0,0.0175087186279645
1997.5,4,6.7822265625,0,0.00772323496098704
1997.6,4,6.81640625,0,0.0418830637940095
1997.7,4,6.826171875,0,0.051628830127032
1997.8,4,6.8212890625,0,0.0467261589600545
1997.9,4,6.796875,0,0.0222922377930761
1998,4,6.806640625,0,0.0320380041260986
1998.1,4,6.8359375,0,0.0613150204591211
1998.2,4,6.7822265625,0,0.00758422429214356
1998.3,4,6.8408203125,0,0.066158115625166
1998.4,4,6.8017578125,0,0.0270757569581885
1998.5,4,6.7919921875,0,0.017290273291211
1998.6,4,6.7919921875,0,0.0172704146242335
1998.7,4,6.8017578125,0,0.027016180957256
1998.8,4,6.8408203125,0,0.0660588222902785
1998.9,4,6.8408203125,0,0.066038963623301
1999,4,6.796875,0,0.0220737924563235
1999.1,4,6.826171875,0,0.0513508087893459
1999.2,4,6.8310546875,0,0.0562137626223684
1999.3,4,6.7919921875,0,0.01713140395539
1999.4,4,6.8212890625,0,0.0464084202884125
1999.5,4,6.77734375,0,0.00244324912143501
1999.6,4,6.7919921875,0,0.0170718279544575
1999.7,4,6.8310546875,0,0.05611446928748
1999.8,4,6.8212890625,0,0.0463289856205025
1999.9,4,6.806640625,0,0.031660689453525
2000,4,6.8505859375,0,0.0755861432865474
2000.1,4,6.787109375,0,0.0120897221195699
2000.2,4,6.8017578125,0,0.0267183009525924
2000.3,4,6.8017578125,0,0.0266984422856149
2000.4,4,6.845703125,0,0.0706238961186374
2000.5,4,6.81640625,0,0.0413071624516599
2000.6,4,6.7919921875,0,0.0168732412846824
2000.7,4,6.7919921875,0,0.016853382617704
2000.8,4,6.787109375,0,0.0119507114507265
2000.9,4,6.826171875,0,0.0509933527837489
2001,4,6.806640625,0,0.0314422441167714
2001.1,4,6.8017578125,0,0.0265395729497939
2001.2,4,6.81640625,0,0.0411681517828164
2001.3,4,6.826171875,0,0.0509139181158389
2001.4,4,6.806640625,0,0.0313628094488614
2001.5,4,6.8359375,0,0.0606398257818839
2001.6,4,6.8310546875,0,0.0557371546149064
2001.7,4,6.767578125,0,-0.00775926655207115
2001.8,4,6.767578125,0,-0.00777912521904867
2001.9,4,6.796875,0,0.0214978911139738
2002,4,6.826171875,0,0.0507749074469954
2002.1,4,6.8017578125,0,0.0263409862800179
2002.2,4,6.767578125,0,-0.0078585598869596
2002.3,4,6.77734375,0,0.00188720644606288
2002.4,4,6.826171875,0,0.0506954727790854
2002.5,4,6.787109375,0,0.0116131141121079
2002.6,4,6.796875,0,0.0213588804451303
2002.7,4,6.8310546875,0,0.0555187092781528
2002.8,4,6.796875,0,0.0213191631111753
2002.9,4,6.8017578125,0,0.0261821169441978
2003,4,6.796875,0,0.0212794457772203
2003.1,4,6.8212890625,0,0.0456736496102428
2003.2,4,6.8212890625,0,0.0456537909432653
2003.3,4,6.7724609375,0,-0.00319419272371224
2003.4,4,6.806640625,0,0.0309656361093094
2003.5,4,6.826171875,0,0.0504770274423318
2003.6,4,6.8212890625,0,0.0455743562753543
2003.7,4,6.8408203125,0,0.0650857476083768
2003.8,4,6.806640625,0,0.0308862014413993
2003.9,4,6.806640625,0,0.0308663427744218
2004,4,6.77734375,0,0.00154960910744428
2004.1,4,6.8017578125,0,0.0259438129404668
2004.2,4,6.8310546875,0,0.0552208292734893
2004.3,4,6.8212890625,0,0.0454353456065117
2004.4,4,6.8017578125,0,0.0258842369395342
2004.5,4,6.806640625,0,0.0307471907725567
2004.6,4,6.796875,0,0.0209617071055792
2004.7,4,6.8115234375,0,0.0355902859386017
2004.8,4,6.7919921875,0,0.0160391772716233
2004.9,4,6.806640625,0,0.0306677561046458
2005,4,6.77734375,0,0.00135102243766827
2005.1,4,6.7919921875,0,0.0159796012706908
2005.2,4,6.8310546875,0,0.0550222426037132
2005.3,4,6.81640625,0,0.0403539464367357
2005.4,4,6.8359375,0,0.0598653377697582
2005.5,4,6.796875,0,0.0207829791027807
2005.6,4,6.748046875,0,-0.0280650045641968
2005.7,4,6.8115234375,0,0.0353916992688257
2005.8,4,6.8212890625,0,0.0451374656018482
2005.9,4,6.806640625,0,0.0304691694348707
2006,4,6.826171875,0,0.0499805607678931
2006.1,4,6.7822265625,0,0.00601538960091563
2006.2,4,6.77734375,0,0.00111271843393723
2006.3,4,6.796875,0,0.0206241097669597
2006.4,4,6.796875,0,0.0206042510999822
2006.5,4,6.845703125,0,0.0694125174330047
2006.6,4,6.7724609375,0,-0.00384952873397282
2006.7,4,6.8017578125,0,0.0254274875990497
2006.8,4,6.7919921875,0,0.0156420039320722
2006.9,4,6.8212890625,0,0.0449190202650946
2007,4,6.845703125,0,0.0693132240981171
2007.1,4,6.806640625,0,0.0302308654311396
2007.2,4,6.7724609375,0,-0.00396868073583789
2007.3,4,6.8359375,0,0.0594880230971846
2007.4,4,6.8408203125,0,0.0643509769302071
2007.5,4,6.8408203125,0,0.0643311182632287
2007.6,4,6.77734375,0,0.000834697096251169
2007.7,4,6.8017578125,0,0.0252289009292737
2007.8,4,6.796875,0,0.0203262297622961
2007.9,4,6.796875,0,0.0203063710953186
2008,4,6.8017578125,0,0.0251693249283411
2008.1,4,6.8017578125,0,0.0251494662613636
2008.2,4,6.81640625,0,0.0397780450943861
2008.3,4,6.77734375,0,0.000695686427408582
2008.4,4,6.81640625,0,0.0397383277604311
2008.5,4,6.81640625,0,0.0397184690934536
2008.6,4,6.8017578125,0,0.025050172926476
2008.7,4,6.8212890625,0,0.0445615642594985
2008.8,4,6.77734375,0,0.000596393092521019
2008.9,4,6.7822265625,0,0.00545934692554262
2009,4,6.81640625,0,0.0396191757585651
2009.1,4,6.8017578125,0,0.0249508795915876
2009.2,4,6.8115234375,0,0.0346966459246101
2009.3,4,6.8212890625,0,0.0444424122576326
2009.4,4,6.7724609375,0,-0.00440557140934494
2009.5,4,6.8212890625,0,0.0444026949236775
2009.6,4,6.8408203125,0,0.0639140862567
2009.7,4,6.8212890625,0,0.0443629775897225
2009.8,4,6.81640625,0,0.039460306422745
2009.9,4,6.81640625,0,0.0394404477557675
2010,4,6.7724609375,0,-0.00452472341121002
2010.1,4,6.826171875,0,0.0491663554218125
2010.2,4,6.796875,0,0.019849621754835
2010.3,4,6.8310546875,0,0.0540094505878566
2010.4,4,6.8017578125,0,0.024692716920879
2010.5,4,6.7724609375,0,-0.00462401674609847
2010.6,4,6.796875,0,0.019770187086924
2010.7,4,6.806640625,0,0.0295159534199465
2010.8,4,6.8115234375,0,0.034378907252969
2010.9,4,6.796875,0,0.0197106110859915
2011,4,6.767578125,0,-0.00960612258098603
2011.1,4,6.7724609375,0,-0.00474316874796354
2011.2,4,6.81640625,0,0.0391822850850589
2011.3,4,6.8505859375,0,0.0733421139180814
2011.4,4,6.806640625,0,0.0293769427511039
