time,y13_data,y23_data,y16_data,y26_data,y19_data,y29_data,y3n_model,y3f_model,y6n_model,y6f_model,y9n_model,y9f_model
71.1,0.826822916666667,0.537109375,0.699055989583333,0.470377604166667,0.674641927083333,0.472819010416667,0.826407153075511,0.569970456203032,0.687238952615826,0.486131420543411,0.684329488723296,0.489176109800428
71.2,0.8203125,0.52978515625,0.696614583333333,0.46142578125,0.679524739583333,0.47119140625,0.826411434379086,0.5699767089604,0.687239182085491,0.486131706882228,0.684329661123825,0.489176877752052
71.3,0.819498697916667,0.528157552083333,0.68115234375,0.47119140625,0.674641927083333,0.458984375,0.826415669908762,0.569982902456346,0.687239408120075,0.48613198918428,0.684329830869328,0.489177636044703
71.4,0.817057291666667,0.537923177083333,0.6689453125,0.458984375,0.655110677083333,0.44921875,0.826419860153934,0.56998903725253,0.687239630770999,0.486132267506476,0.684329998000692,0.489178384799866
71.5,0.804850260416667,0.533854166666667,0.66650390625,0.472819010416667,0.669759114583333,0.464680989583333,0.826424005598766,0.569995113905287,0.687239850088917,0.486132541904926,0.684330162558178,0.489179124137501
71.6,0.813802083333333,0.503743489583333,0.693359375,0.480143229166667,0.684407552083333,0.464680989583333,0.826428106722243,0.57000113296568,0.687240066123722,0.486132812434943,0.684330324581422,0.489179854176058
71.7,0.81787109375,0.533854166666667,0.697428385416667,0.4736328125,0.691731770833333,0.4736328125,0.826432163998232,0.57000709497955,0.687240278924561,0.486133079151066,0.684330484109453,0.489180575032495
71.8,0.8349609375,0.538736979166667,0.692545572916667,0.465494791666667,0.680338541666667,0.46142578125,0.826436177895531,0.570013000487562,0.687240488539845,0.486133342107062,0.684330641180699,0.489181286822302
71.9,0.8203125,0.530598958333333,0.677083333333333,0.47119140625,0.670572916666667,0.465494791666667,0.826440148877926,0.570018850025259,0.687240695017262,0.486133601355941,0.684330795832994,0.489181989659515
72,0.799967447916667,0.5322265625,0.664876302083333,0.458984375,0.665690104166667,0.448404947916667,0.826444077404246,0.570024644123109,0.687240898403783,0.486133856949966,0.684330948103591,0.489182683656737
72.1,0.807291666666667,0.521647135416667,0.674641927083333,0.470377604166667,0.68115234375,0.458170572916667,0.826447963928413,0.57003038330655,0.68724109874568,0.486134108940661,0.68433109802917,0.489183368925152
72.2,0.80810546875,0.5517578125,0.6982421875,0.480143229166667,0.6787109375,0.467122395833333,0.826451808899497,0.570036068096041,0.687241296088527,0.486134357378826,0.684331245645844,0.489184045574548
72.3,0.830891927083333,0.5419921875,0.685221354166667,0.4736328125,0.6884765625,0.4736328125,0.826455612761766,0.57004169900711,0.687241490477221,0.486134602314544,0.684331390989172,0.489184713713332
72.4,0.833333333333333,0.546875,0.68603515625,0.474446614583333,0.675455729166667,0.458170572916667,0.826459375954738,0.570047276550397,0.687241681955984,0.486134843797193,0.684331534094163,0.489185373448547
72.5,0.813802083333333,0.5322265625,0.6787109375,0.4638671875,0.679524739583333,0.448404947916667,0.826463098913232,0.570052801231703,0.687241870568377,0.486135081875452,0.684331674995288,0.489186024885888
72.6,0.801595052083333,0.52001953125,0.670572916666667,0.46875,0.663248697916667,0.472819010416667,0.826466782067418,0.570058273552035,0.687242056357307,0.486135316597317,0.684331813726489,0.489186668129724
72.7,0.810546875,0.515950520833333,0.6884765625,0.472819010416667,0.6884765625,0.470377604166667,0.826470425842867,0.570063694007652,0.687242239365042,0.486135548010106,0.684331950321182,0.489187303283108
72.8,0.808919270833333,0.535481770833333,0.694173177083333,0.480143229166667,0.6787109375,0.484212239583333,0.8264740306606,0.570069063090109,0.687242419633215,0.48613577616047,0.684332084812271,0.4891879304478
72.9,0.8203125,0.558268229166667,0.697428385416667,0.46875,0.68603515625,0.475260416666667,0.826477596937137,0.570074381286303,0.687242597202836,0.486136001094401,0.684332217232151,0.489188549724276
73,0.828450520833333,0.538736979166667,0.681966145833333,0.467122395833333,0.673828125,0.460611979166667,0.826481125084543,0.570079649078515,0.687242772114302,0.486136222857245,0.684332347612721,0.489189161211753
73.1,0.80810546875,0.520833333333333,0.669759114583333,0.452473958333333,0.660807291666667,0.445963541666667,0.82648461551048,0.570084866944458,0.687242944407404,0.486136441493707,0.684332475985385,0.489189765008197
73.2,0.80810546875,0.513509114583333,0.694173177083333,0.453287760416667,0.668131510416667,0.477701822916667,0.826488068618249,0.570090035357314,0.687243114121338,0.486136657047863,0.684332602381067,0.489190361210342
73.3,0.821940104166667,0.520833333333333,0.70556640625,0.49072265625,0.70556640625,0.4736328125,0.826491484806841,0.570095154785783,0.687243281294714,0.486136869563166,0.684332726830213,0.489190949913706
73.4,0.821940104166667,0.54931640625,0.699869791666667,0.475260416666667,0.686848958333333,0.463053385416667,0.82649486447098,0.57010022569412,0.687243445965562,0.486137079082457,0.6843328493628,0.489191531212607
73.5,0.830891927083333,0.538736979166667,0.67626953125,0.458984375,0.668131510416667,0.467122395833333,0.826498208001171,0.570105248542183,0.687243608171345,0.486137285647975,0.684332970008343,0.489192105200173
73.6,0.819498697916667,0.545247395833333,0.670572916666667,0.453287760416667,0.667317708333333,0.460611979166667,0.826501515783741,0.57011022378547,0.687243767948964,0.48613748930136,0.684333088795904,0.489192671968364
73.7,0.80078125,0.521647135416667,0.659993489583333,0.464680989583333,0.673014322916667,0.4541015625,0.82650478820089,0.570115151875162,0.687243925334768,0.486137690083669,0.684333205754097,0.489193231607983
73.8,0.812174479166667,0.543619791666667,0.689290364583333,0.48095703125,0.673828125,0.4541015625,0.82650802563073,0.570120033258164,0.687244080364561,0.486137888035376,0.684333320911094,0.489193784208689
73.9,0.811360677083333,0.546875,0.693359375,0.4736328125,0.68359375,0.470377604166667,0.82651122844733,0.570124868377146,0.687244233073612,0.486138083196388,0.684333434294634,0.489194329859015
74,0.828450520833333,0.536295572916667,0.6884765625,0.457356770833333,0.68359375,0.454915364583333,0.826514397020761,0.570129657670582,0.687244383496662,0.486138275606046,0.684333545932029,0.48919486864638
74.1,0.817057291666667,0.54443359375,0.672200520833333,0.472819010416667,0.672200520833333,0.44921875,0.826517531717137,0.570134401572789,0.68724453166793,0.48613846530314,0.68433365585017,0.489195400657103
74.2,0.801595052083333,0.52734375,0.712890625,0.452473958333333,0.658365885416667,0.437825520833333,0.826520632898656,0.570139100513971,0.687244677621127,0.486138652325911,0.684333764075535,0.489195925976419
74.3,0.7958984375,0.52734375,0.694173177083333,0.474446614583333,0.69091796875,0.463053385416667,0.826523700923645,0.570143754920251,0.687244821389455,0.48613883671206,0.684333870634193,0.489196444688488
74.4,0.813802083333333,0.536295572916667,0.690104166666667,0.489908854166667,0.693359375,0.48583984375,0.8265267361466,0.570148365213716,0.687244963005621,0.486139018498759,0.684333975551811,0.489196956876415
74.5,0.826822916666667,0.550944010416667,0.685221354166667,0.477701822916667,0.682779947916667,0.478515625,0.826529738918227,0.570152931812452,0.687245102501843,0.486139197722655,0.684334078853662,0.489197462622256
74.6,0.81298828125,0.540364583333333,0.6884765625,0.485026041666667,0.681966145833333,0.455729166666667,0.826532709585481,0.570157455130581,0.687245239909855,0.486139374419877,0.68433418056463,0.489197962007038
74.7,0.811360677083333,0.531412760416667,0.677083333333333,0.46875,0.663248697916667,0.458170572916667,0.826535648491609,0.570161935578301,0.687245375260916,0.486139548626045,0.684334280709215,0.489198455110768
74.8,0.795084635416667,0.523274739583333,0.685221354166667,0.467936197916667,0.690104166666667,0.47119140625,0.826538555976188,0.570166373561924,0.687245508585819,0.48613972037628,0.684334379311539,0.489198942012446
74.9,0.814615885416667,0.525716145833333,0.696614583333333,0.47607421875,0.686848958333333,0.485026041666667,0.826541432375164,0.570170769483909,0.687245639914895,0.486139889705203,0.684334476395354,0.489199422790078
75,0.830891927083333,0.535481770833333,0.694986979166667,0.487467447916667,0.684407552083333,0.476888020833333,0.82654427802089,0.570175123742902,0.687245769278021,0.486140056646951,0.684334571984045,0.489199897520691
75.1,0.826009114583333,0.536295572916667,0.690104166666667,0.474446614583333,0.680338541666667,0.467122395833333,0.826547093242168,0.570179436733769,0.687245896704625,0.486140221235177,0.684334666100638,0.489200366280341
75.2,0.826822916666667,0.535481770833333,0.679524739583333,0.472819010416667,0.68115234375,0.441080729166667,0.826549878364283,0.570183708847635,0.687246022223697,0.486140383503061,0.684334758767804,0.489200829144129
75.3,0.80078125,0.54443359375,0.68115234375,0.455729166666667,0.675455729166667,0.445963541666667,0.826552633709042,0.570187940471918,0.687246145863793,0.486140543483315,0.684334850007864,0.489201286186211
75.4,0.7958984375,0.531412760416667,0.687662760416667,0.4833984375,0.69091796875,0.459798177083333,0.826555359594813,0.570192131990363,0.687246267653039,0.48614070120819,0.684334939842796,0.489201737479808
75.5,0.83251953125,0.531412760416667,0.694173177083333,0.481770833333333,0.691731770833333,0.477701822916667,0.826558056336559,0.570196283783081,0.687246387619143,0.486140856709481,0.68433502829424,0.489202183097224
75.6,0.836588541666667,0.540364583333333,0.6982421875,0.4736328125,0.675455729166667,0.47607421875,0.826560724245875,0.570200396226577,0.687246505789396,0.486141010018536,0.684335115383502,0.489202623109851
75.7,0.81787109375,0.548502604166667,0.680338541666667,0.465494791666667,0.68359375,0.4638671875,0.826563363631026,0.570204469693788,0.687246622190682,0.486141161166262,0.684335201131559,0.489203057588183
75.8,0.8056640625,0.540364583333333,0.6689453125,0.4541015625,0.6591796875,0.46142578125,0.82656597479698,0.57020850455412,0.68724673684948,0.486141310183128,0.684335285559067,0.489203486601829
75.9,0.796712239583333,0.525716145833333,0.6640625,0.474446614583333,0.668131510416667,0.462239583333333,0.826568558045445,0.570212501173473,0.687246849791877,0.486141457099174,0.684335368686364,0.489203910219521
76,0.817057291666667,0.543619791666667,0.691731770833333,0.467936197916667,0.687662760416667,0.489908854166667,0.826571113674902,0.570216459914283,0.687246961043565,0.486141601944019,0.684335450533471,0.489204328509128
76.1,0.829264322916667,0.541178385416667,0.693359375,0.48095703125,0.674641927083333,0.472005208333333,0.826573641980643,0.570220381135548,0.687247070629854,0.486141744746861,0.684335531120106,0.489204741537663
76.2,0.816243489583333,0.545247395833333,0.684407552083333,0.480143229166667,0.6787109375,0.470377604166667,0.826576143254802,0.570224265192867,0.687247178575674,0.486141885536489,0.684335610465679,0.489205149371298
76.3,0.804850260416667,0.555826822916667,0.674641927083333,0.46142578125,0.667317708333333,0.46142578125,0.826578617786389,0.570228112438464,0.687247284905584,0.486142024341283,0.684335688589303,0.489205552075373
76.4,0.804036458333333,0.537109375,0.664876302083333,0.465494791666667,0.675455729166667,0.459798177083333,0.826581065861323,0.57023192322123,0.687247389643771,0.486142161189228,0.684335765509797,0.489205949714405
76.5,0.806477864583333,0.533040364583333,0.69580078125,0.462239583333333,0.693359375,0.472819010416667,0.826583487762469,0.570235697886746,0.687247492814064,0.486142296107908,0.68433584124569,0.4892063423521
76.6,0.830078125,0.537923177083333,0.703125,0.477701822916667,0.694986979166667,0.48583984375,0.826585883769665,0.570239436777317,0.687247594439934,0.486142429124524,0.684335915815224,0.489206730051362
76.7,0.824381510416667,0.555826822916667,0.692545572916667,0.48828125,0.68603515625,0.472819010416667,0.82658825415976,0.570243140232008,0.6872476945445,0.48614256026589,0.684335989236362,0.489207112874306
76.8,0.819498697916667,0.550944010416667,0.685221354166667,0.463053385416667,0.664876302083333,0.467122395833333,0.826590599206639,0.570246808586665,0.687247793150535,0.486142689558443,0.684336061526789,0.489207490882263
76.9,0.819498697916667,0.535481770833333,0.673828125,0.46142578125,0.66162109375,0.458984375,0.826592919181263,0.570250442173956,0.687247890280472,0.486142817028248,0.68433613270392,0.489207864135794
77,0.80322265625,0.524088541666667,0.677083333333333,0.4638671875,0.662434895833333,0.463053385416667,0.826595214351693,0.570254041323392,0.687247985956408,0.486142942701001,0.684336202784899,0.4892082326947
77.1,0.81787109375,0.537109375,0.690104166666667,0.472819010416667,0.69091796875,0.472819010416667,0.826597484983125,0.570257606361364,0.687248080200109,0.486143066602037,0.684336271786607,0.489208596618025
77.2,0.83740234375,0.542805989583333,0.694986979166667,0.459798177083333,0.6787109375,0.469563802083333,0.82659973133792,0.570261137611168,0.687248173033014,0.486143188756333,0.684336339725665,0.489208955964076
77.3,0.82275390625,0.5517578125,0.69091796875,0.470377604166667,0.672200520833333,0.465494791666667,0.826601953675633,0.570264635393036,0.687248264476243,0.486143309188516,0.684336406618439,0.489209310790422
77.4,0.80322265625,0.54443359375,0.677897135416667,0.4638671875,0.673828125,0.463053385416667,0.826604152253045,0.570268100024166,0.687248354550598,0.486143427922861,0.684336472481041,0.489209661153912
77.5,0.808919270833333,0.538736979166667,0.669759114583333,0.45654296875,0.677897135416667,0.452473958333333,0.826606327324191,0.570271531818748,0.687248443276572,0.486143544983307,0.684336537329337,0.489210007110676
77.6,0.809733072916667,0.541178385416667,0.691731770833333,0.49560546875,0.685221354166667,0.472005208333333,0.826608479140391,0.570274931087996,0.687248530674349,0.48614366039345,0.684336601178947,0.489210348716142
77.7,0.810546875,0.537923177083333,0.694986979166667,0.49072265625,0.699055989583333,0.478515625,0.826610607950276,0.570278298140173,0.687248616763812,0.486143774176558,0.684336664045252,0.489210686025037
77.8,0.843098958333333,0.5517578125,0.687662760416667,0.474446614583333,0.693359375,0.465494791666667,0.82661271399982,0.570281633280621,0.687248701564545,0.486143886355567,0.684336725943394,0.489211019091402
77.9,0.816243489583333,0.540364583333333,0.691731770833333,0.46630859375,0.68359375,0.455729166666667,0.826614797532368,0.570284936811788,0.687248785095841,0.486143996953091,0.684336786888284,0.489211347968597
78,0.82763671875,0.538736979166667,0.67626953125,0.459798177083333,0.673828125,0.4541015625,0.826616858788661,0.570288209033257,0.687248867376702,0.486144105991427,0.684336846894602,0.489211672709314
78.1,0.79833984375,0.515950520833333,0.686848958333333,0.472819010416667,0.691731770833333,0.47607421875,0.826618898006867,0.570291450241768,0.687248948425848,0.486144213492556,0.684336905976802,0.489211993365578
78.2,0.816243489583333,0.53955078125,0.692545572916667,0.47607421875,0.690104166666667,0.470377604166667,0.82662091542261,0.570294660731253,0.687249028261716,0.486144319478149,0.684336964149117,0.489212309988761
78.3,0.821126302083333,0.543619791666667,0.693359375,0.467122395833333,0.67626953125,0.467122395833333,0.826622911268991,0.570297840792854,0.687249106902469,0.486144423969572,0.684337021425558,0.489212622629592
78.4,0.830078125,0.557454427083333,0.69091796875,0.459798177083333,0.67138671875,0.472819010416667,0.826624885776621,0.570300990714958,0.687249184365997,0.486144526987889,0.684337077819923,0.489212931338156
78.5,0.810546875,0.552571614583333,0.67626953125,0.45654296875,0.677897135416667,0.470377604166667,0.826626839173646,0.570304110783214,0.687249260669923,0.486144628553868,0.684337133345795,0.489213236163914
78.6,0.818684895833333,0.53466796875,0.66650390625,0.467936197916667,0.6787109375,0.465494791666667,0.82662877168577,0.570307201280568,0.687249335831606,0.486144728687984,0.68433718801655,0.489213537155701
78.7,0.816243489583333,0.537923177083333,0.686848958333333,0.481770833333333,0.68603515625,0.489908854166667,0.826630683536286,0.570310262487282,0.687249409868145,0.486144827410423,0.684337241845357,0.48921383436174
78.8,0.840657552083333,0.5419921875,0.696614583333333,0.479329427083333,0.689290364583333,0.48095703125,0.8266325749461,0.570313294680962,0.687249482796382,0.486144924741086,0.684337294845182,0.489214127829646
78.9,0.830891927083333,0.5615234375,0.684407552083333,0.48583984375,0.690104166666667,0.463053385416667,0.826634446133756,0.570316298136584,0.687249554632909,0.486145020699596,0.684337347028792,0.489214417606435
79,0.818684895833333,0.540364583333333,0.68359375,0.47607421875,0.673014322916667,0.481770833333333,0.826636297315459,0.570319273126516,0.687249625394069,0.486145115305296,0.684337398408756,0.489214703738534
79.1,0.82763671875,0.53466796875,0.669759114583333,0.457356770833333,0.658365885416667,0.463053385416667,0.826638128705105,0.570322219920547,0.687249695095958,0.486145208577257,0.684337448997452,0.489214986271783
79.2,0.801595052083333,0.538736979166667,0.685221354166667,0.458984375,0.69091796875,0.46875,0.826639940514302,0.570325138785907,0.687249763754434,0.486145300534284,0.684337498807064,0.489215265251447
79.3,0.81787109375,0.546875,0.691731770833333,0.481770833333333,0.693359375,0.4736328125,0.826641732952398,0.570328029987294,0.687249831385117,0.486145391194913,0.684337547849592,0.489215540722221
79.4,0.831705729166667,0.550944010416667,0.694986979166667,0.474446614583333,0.68359375,0.472005208333333,0.826643506226498,0.570330893786898,0.687249898003393,0.486145480577421,0.684337596136849,0.48921581272824
79.5,0.830891927083333,0.54931640625,0.673828125,0.479329427083333,0.665690104166667,0.472005208333333,0.826645260541496,0.570333730444423,0.687249963624415,0.486145568699827,0.684337643680465,0.489216081313081
79.6,0.830891927083333,0.53955078125,0.682779947916667,0.467122395833333,0.68115234375,0.46630859375,0.826646996100096,0.570336540217111,0.687250028263114,0.486145655579896,0.684337690491893,0.489216346519775
79.7,0.811360677083333,0.540364583333333,0.67138671875,0.467936197916667,0.677083333333333,0.465494791666667,0.826648713102832,0.570339323359769,0.687250091934194,0.486145741235141,0.68433773658241,0.48921660839081
79.8,0.81787109375,0.552571614583333,0.68359375,0.4736328125,0.68359375,0.4736328125,0.826650411748097,0.570342080124786,0.68725015465214,0.486145825682831,0.684337781963117,0.489216866968141
79.9,0.83251953125,0.56396484375,0.701497395833333,0.480143229166667,0.703125,0.4736328125,0.82665209223216,0.57034481076216,0.687250216431221,0.486145908939988,0.684337826644945,0.489217122293195
80,0.840657552083333,0.542805989583333,0.684407552083333,0.47607421875,0.684407552083333,0.469563802083333,0.826653754749194,0.570347515519519,0.68725027728549,0.486145991023398,0.684337870638659,0.489217374406877
80.1,0.8251953125,0.546061197916667,0.686848958333333,0.4638671875,0.675455729166667,0.477701822916667,0.826655399491294,0.570350194642145,0.687250337228792,0.486146071949607,0.684337913954854,0.489217623349579
80.2,0.812174479166667,0.528157552083333,0.663248697916667,0.470377604166667,0.67626953125,0.44921875,0.826657026648503,0.570352848372995,0.687250396274763,0.48614615173493,0.684337956603965,0.489217869161184
80.3,0.8203125,0.531412760416667,0.690104166666667,0.459798177083333,0.675455729166667,0.474446614583333,0.82665863640883,0.570355476952724,0.687250454436837,0.486146230395451,0.684337998596266,0.489218111881073
80.4,0.814615885416667,0.54443359375,0.694173177083333,0.482584635416667,0.687662760416667,0.48095703125,0.826660228958277,0.570358080619704,0.687250511728245,0.486146307947026,0.684338039941871,0.489218351548134
80.5,0.830891927083333,0.562337239583333,0.690104166666667,0.484212239583333,0.685221354166667,0.47607421875,0.826661804480854,0.570360659610051,0.68725056816202,0.48614638440529,0.684338080650739,0.489218588200763
80.6,0.83984375,0.550944010416667,0.68115234375,0.45166015625,0.6884765625,0.46142578125,0.826663363158606,0.570363214157639,0.687250623751001,0.486146459785656,0.684338120732677,0.489218821876874
80.7,0.819498697916667,0.5517578125,0.67138671875,0.467122395833333,0.6787109375,0.46875,0.82666490517163,0.57036574449413,0.687250678507835,0.48614653410332,0.68433816019734,0.489219052613905
80.8,0.807291666666667,0.531412760416667,0.689290364583333,0.470377604166667,0.669759114583333,0.46630859375,0.826666430698099,0.570368250848987,0.687250732444978,0.486146607373263,0.684338199054234,0.489219280448823
80.9,0.8154296875,0.541178385416667,0.684407552083333,0.47607421875,0.696614583333333,0.476888020833333,0.826667939914279,0.5703707334495,0.687250785574701,0.486146679610258,0.684338237312718,0.489219505418128
81,0.831705729166667,0.555826822916667,0.694173177083333,0.486653645833333,0.694986979166667,0.484212239583333,0.826669432994555,0.570373192520804,0.68725083790909,0.486146750828865,0.684338274982009,0.489219727557864
81.1,0.82763671875,0.5615234375,0.681966145833333,0.472819010416667,0.68603515625,0.48095703125,0.826670910111444,0.5703756282859,0.687250889460051,0.486146821043442,0.68433831207118,0.489219946903619
81.2,0.8251953125,0.550944010416667,0.662434895833333,0.467936197916667,0.672200520833333,0.47119140625,0.826672371435619,0.570378040965678,0.687250940239313,0.486146890268144,0.684338348589165,0.489220163490535
81.3,0.813802083333333,0.540364583333333,0.679524739583333,0.457356770833333,0.66650390625,0.462239583333333,0.826673817135931,0.57038043077893,0.687250990258427,0.486146958516925,0.684338384544761,0.489220377353312
81.4,0.8154296875,0.533854166666667,0.696614583333333,0.472819010416667,0.679524739583333,0.477701822916667,0.826675247379422,0.570382797942378,0.687251039528772,0.486147025803545,0.684338419946628,0.489220588526212
81.5,0.830891927083333,0.546061197916667,0.702311197916667,0.491536458333333,0.696614583333333,0.489095052083333,0.826676662331351,0.570385142670688,0.687251088061557,0.486147092141567,0.684338454803295,0.489220797043069
81.6,0.828450520833333,0.558268229166667,0.694986979166667,0.480143229166667,0.684407552083333,0.474446614583333,0.826678062155208,0.570387465176494,0.687251135867823,0.486147157544365,0.684338489123157,0.489221002937287
81.7,0.826009114583333,0.550130208333333,0.699055989583333,0.485026041666667,0.682779947916667,0.477701822916667,0.826679447012737,0.570389765670412,0.687251182958447,0.486147222025123,0.684338522914482,0.489221206241855
81.8,0.810546875,0.540364583333333,0.6787109375,0.4736328125,0.667317708333333,0.464680989583333,0.826680817063951,0.570392044361062,0.68725122934414,0.486147285596841,0.684338556185409,0.489221406989343
81.9,0.811360677083333,0.533040364583333,0.674641927083333,0.454915364583333,0.677897135416667,0.46875,0.826682172467153,0.570394301455089,0.687251275035455,0.486147348272333,0.684338588943952,0.489221605211913
82,0.818684895833333,0.542805989583333,0.694986979166667,0.4833984375,0.697428385416667,0.47607421875,0.826683513378954,0.570396537157178,0.687251320042787,0.486147410064235,0.684338621198003,0.489221800941322
82.1,0.821940104166667,0.562337239583333,0.703938802083333,0.4931640625,0.696614583333333,0.489095052083333,0.826684839954289,0.570398751670074,0.687251364376375,0.486147470985003,0.68433865295533,0.48922199420893
82.2,0.8447265625,0.54931640625,0.70556640625,0.476888020833333,0.68603515625,0.475260416666667,0.826686152346438,0.5704009451946,0.687251408046305,0.486147531046919,0.684338684223584,0.489222185045698
82.3,0.833333333333333,0.543619791666667,0.701497395833333,0.455729166666667,0.674641927083333,0.46630859375,0.826687450707042,0.570403117929678,0.687251451062511,0.48614759026209,0.684338715010296,0.489222373482201
82.4,0.817057291666667,0.533854166666667,0.667317708333333,0.450032552083333,0.65673828125,0.458170572916667,0.82668873518612,0.570405270072341,0.687251493434779,0.486147648642454,0.684338745322882,0.489222559548629
82.5,0.802408854166667,0.533854166666667,0.674641927083333,0.46875,0.68359375,0.4638671875,0.826690005932087,0.570407401817758,0.687251535172749,0.48614770619978,0.684338775168645,0.489222743274792
82.6,0.8154296875,0.550944010416667,0.699869791666667,0.49072265625,0.694986979166667,0.479329427083333,0.826691263091772,0.570409513359246,0.687251576285917,0.48614776294567,0.684338804554772,0.489222924690124
82.7,0.836588541666667,0.547688802083333,0.693359375,0.487467447916667,0.694173177083333,0.46630859375,0.826692506810434,0.570411604888292,0.687251616783634,0.486147818891565,0.684338833488343,0.489223103823689
82.8,0.830891927083333,0.567220052083333,0.686848958333333,0.48583984375,0.6884765625,0.47119140625,0.826693737231779,0.570413676594565,0.687251656675115,0.486147874048742,0.684338861976327,0.489223280704188
82.9,0.8154296875,0.546061197916667,0.675455729166667,0.467122395833333,0.673014322916667,0.45654296875,0.826694954497975,0.57041572866594,0.687251695969434,0.486147928428321,0.684338890025587,0.489223455359959
83,0.8154296875,0.537923177083333,0.685221354166667,0.475260416666667,0.669759114583333,0.462239583333333,0.826696158749674,0.570417761288509,0.687251734675531,0.486147982041264,0.684338917642878,0.489223627818982
83.1,0.821126302083333,0.543619791666667,0.70068359375,0.49072265625,0.690104166666667,0.46630859375,0.826697350126018,0.5704197746466,0.687251772802211,0.486148034898379,0.684338944834854,0.489223798108888
83.2,0.829264322916667,0.548502604166667,0.706380208333333,0.482584635416667,0.706380208333333,0.478515625,0.826698528764668,0.570421768922796,0.687251810358148,0.486148087010322,0.684338971608065,0.489223966256958
83.3,0.823567708333333,0.552571614583333,0.68115234375,0.46875,0.679524739583333,0.4736328125,0.826699694801809,0.570423744297948,0.687251847351886,0.486148138387599,0.684338997968959,0.489224132290133
83.4,0.826009114583333,0.54443359375,0.68359375,0.475260416666667,0.677897135416667,0.452473958333333,0.82670084837217,0.570425700951194,0.687251883791841,0.486148189040565,0.684339023923886,0.489224296235012
83.5,0.816243489583333,0.537923177083333,0.680338541666667,0.46142578125,0.670572916666667,0.463053385416667,0.826701989609042,0.570427639059973,0.687251919686302,0.486148238979433,0.684339049479098,0.489224458117862
83.6,0.811360677083333,0.537923177083333,0.684407552083333,0.474446614583333,0.682779947916667,0.475260416666667,0.826703118644288,0.570429558800042,0.687251955043435,0.486148288214269,0.684339074640752,0.489224617964616
83.7,0.831705729166667,0.54931640625,0.694173177083333,0.484212239583333,0.68115234375,0.481770833333333,0.826704235608365,0.570431460345495,0.687251989871284,0.486148336755,0.684339099414907,0.489224775800885
83.8,0.835774739583333,0.565592447916667,0.690104166666667,0.481770833333333,0.689290364583333,0.476888020833333,0.82670534063033,0.570433343868773,0.687252024177773,0.48614838461141,0.684339123807532,0.489224931651956
83.9,0.828450520833333,0.5517578125,0.69091796875,0.475260416666667,0.687662760416667,0.46630859375,0.826706433837865,0.570435209540684,0.687252057970705,0.486148431793148,0.684339147824503,0.489225085542797
84,0.824381510416667,0.557454427083333,0.6884765625,0.47607421875,0.680338541666667,0.452473958333333,0.826707515357285,0.570437057530417,0.687252091257769,0.486148478309723,0.684339171471604,0.489225237498064
84.1,0.81787109375,0.54931640625,0.677083333333333,0.470377604166667,0.667317708333333,0.4736328125,0.826708585313553,0.570438888005557,0.687252124046537,0.486148524170515,0.684339194754531,0.489225387542101
84.2,0.81298828125,0.537109375,0.699869791666667,0.485026041666667,0.70068359375,0.47607421875,0.826709643830299,0.570440701132102,0.687252156344469,0.486148569384767,0.684339217678894,0.489225535698947
84.3,0.831705729166667,0.54443359375,0.693359375,0.4833984375,0.696614583333333,0.48583984375,0.826710691029828,0.570442497074476,0.687252188158912,0.486148613961595,0.684339240250214,0.489225681992338
84.4,0.831705729166667,0.558268229166667,0.691731770833333,0.4833984375,0.696614583333333,0.465494791666667,0.82671172703314,0.570444275995543,0.687252219497104,0.486148657909985,0.684339262473927,0.489225826445713
84.5,0.826822916666667,0.552571614583333,0.680338541666667,0.479329427083333,0.68359375,0.472005208333333,0.82671275195994,0.570446038056626,0.687252250366174,0.486148701238797,0.684339284355388,0.489225969082213
84.6,0.8154296875,0.550944010416667,0.670572916666667,0.467936197916667,0.6689453125,0.460611979166667,0.826713765928653,0.570447783417518,0.687252280773145,0.486148743956765,0.684339305899868,0.489226109924691
84.7,0.811360677083333,0.541178385416667,0.693359375,0.474446614583333,0.6787109375,0.477701822916667,0.826714769056438,0.570449512236497,0.687252310724934,0.486148786072501,0.684339327112554,0.489226248995712
84.8,0.833333333333333,0.55908203125,0.696614583333333,0.486653645833333,0.701497395833333,0.489095052083333,0.826715761459203,0.570451224670341,0.687252340228355,0.486148827594496,0.684339347998559,0.489226386317556
84.9,0.83984375,0.572916666666667,0.690104166666667,0.48828125,0.696614583333333,0.480143229166667,0.826716743251615,0.570452920874344,0.68725236929012,0.486148868531119,0.684339368562911,0.489226521912223
85,0.840657552083333,0.542805989583333,0.681966145833333,0.489095052083333,0.68115234375,0.48583984375,0.826717714547114,0.570454601002325,0.687252397916841,0.486148908890623,0.684339388810566,0.489226655801437
85.1,0.828450520833333,0.548502604166667,0.67626953125,0.485026041666667,0.673014322916667,0.459798177083333,0.826718675457931,0.570456265206649,0.68725242611503,0.486148948681144,0.6843394087464,0.489226788006649
85.2,0.817057291666667,0.53466796875,0.687662760416667,0.4736328125,0.679524739583333,0.472005208333333,0.826719626095092,0.570457913638232,0.687252453891101,0.486148987910705,0.684339428375216,0.489226918549039
85.3,0.83984375,0.550130208333333,0.694986979166667,0.481770833333333,0.696614583333333,0.4736328125,0.826720566568441,0.570459546446565,0.687252481251375,0.486149026587212,0.684339447701741,0.489227047449522
